step,velocity_mse,endpoint_periodic_rms,coordinate_head_gradient_norm,coordinate_head_output_norm,target_velocity_norm
2515,1.0743721433743815e-15,0.0,1.934780513579426e-08,0.8328658938407898,0.8328659534454346
2516,1.208524056890215e-15,2.8533552409726326e-08,1.0677199568931428e-08,0.8328658938407898,0.8328659534454346
2517,5.100087019371813e-16,2.7205674157926296e-08,1.279223837968857e-08,0.8328659534454346,0.8328659534454346
2518,1.2605658141090785e-16,2.107342389479072e-08,2.7618736186951764e-09,0.8328659534454346,0.8328659534454346
2519,1.231653667943533e-15,2.5809567816281742e-08,2.3163043039176046e-08,0.8328659534454346,0.8328659534454346
2520,2.4054833611933304e-15,2.5809567816281742e-08,3.721722308114295e-08,0.8328660130500793,0.8328659534454346
2521,1.106753577673203e-15,1.7206378544187828e-08,1.887823941615352e-08,0.8328658938407898,0.8328659534454346
2522,2.2262285314229814e-15,1.2166747609398954e-08,3.7633956395666246e-08,0.832865834236145,0.8328659534454346
2523,1.3900918160021604e-15,1.2166747609398954e-08,2.986707414720513e-08,0.832865834236145,0.8328659534454346
2524,7.898774403746259e-16,1.2166747609398954e-08,1.8921324951293172e-08,0.8328658938407898,0.8328659534454346
2525,2.5743296383495817e-15,2.5809567816281742e-08,3.882042776126582e-08,0.8328660130500793,0.8328659534454346
2526,1.700029006457271e-15,2.5809567816281742e-08,1.5237601402873224e-08,0.8328659534454346,0.8328659534454346
2527,1.7647920868131507e-15,2.9802322387695312e-08,1.8605078366817906e-08,0.8328659534454346,0.8328659534454346
2528,2.5766426735702964e-15,2.107342389479072e-08,3.501124368199271e-08,0.8328660130500793,0.8328659534454346
2529,8.100002432838687e-15,2.5809567816281742e-08,5.901373967276413e-08,0.8328658938407898,0.8328659534454346
2530,1.8839096949108125e-15,2.7205674157926296e-08,3.1781528520014035e-08,0.8328659534454346,0.8328659534454346
2531,1.5138353886621331e-15,2.107342389479072e-08,1.8826181502618056e-08,0.8328659534454346,0.8328659534454346
2532,2.0701034185850687e-15,3.4412757088375656e-08,2.5210857401702924e-08,0.8328659534454346,0.8328659534454346
2533,1.213150021452526e-15,8.603189272093914e-09,2.2006624078585446e-08,0.8328658938407898,0.8328659534454346
2534,3.692648180368121e-15,2.7205674157926296e-08,4.511487006197967e-08,0.8328657746315002,0.8328659534454346
2535,1.8619365749980723e-16,2.107342389479072e-08,3.6067382414017857e-09,0.8328658938407898,0.8328659534454346
2536,6.545690092484349e-16,2.5809567816281742e-08,1.3204743964934096e-08,0.8328659534454346,0.8328659534454346
2537,1.6294836556869597e-15,1.9237317516740404e-08,2.000219723186092e-08,0.8328659534454346,0.8328659534454346
2538,1.0003572397729982e-15,2.2761900808632163e-08,1.3456065595107702e-08,0.8328658938407898,0.8328659534454346
2539,6.904199434387692e-16,2.8533552409726326e-08,1.0066941058539669e-08,0.8328659534454346,0.8328659534454346
2540,1.0292693329989845e-15,2.4333495218797907e-08,2.1738488342748497e-08,0.8328658938407898,0.8328659534454346
2541,1.6977160771156747e-15,2.9802322387695312e-08,1.4427773642466946e-08,0.8328658938407898,0.8328659534454346
2542,2.130240428499519e-15,1.2166747609398954e-08,3.3067411919773804e-08,0.832865834236145,0.8328659534454346
2543,7.690607586629042e-16,1.9237317516740404e-08,9.13695252791058e-09,0.8328659534454346,0.8328659534454346
2544,1.0628072849081633e-15,1.2166747609398954e-08,2.0374029574554697e-08,0.8328658938407898,0.8328659534454346
2545,1.195802786692758e-15,2.4333495218797907e-08,1.5329733926705558e-08,0.8328659534454346,0.8328659534454346
2546,2.1880646149514916e-15,2.8533552409726326e-08,3.306001872260822e-08,0.8328660130500793,0.8328659534454346
2547,4.6027997993903255e-16,2.2761900808632163e-08,7.420160486049099e-09,0.8328659534454346,0.8328659534454346
2548,2.5662343327144356e-15,2.9802322387695312e-08,2.6146388165670942e-08,0.8328659534454346,0.8328659534454346
2549,1.4687325782867361e-15,2.2761900808632163e-08,2.552970812530475e-08,0.8328660130500793,0.8328659534454346
2550,1.416690874007432e-15,2.5809567816281742e-08,3.008746318755584e-08,0.8328660130500793,0.8328659534454346
2551,1.2559397966072083e-15,2.2761900808632163e-08,2.3882730459945378e-08,0.8328659534454346,0.8328659534454346
2552,3.582782501395081e-15,8.603189272093914e-09,3.607650356229897e-08,0.8328658938407898,0.8328659534454346
2553,1.4270992148632928e-15,1.9237317516740404e-08,3.0129683636914706e-08,0.832865834236145,0.8328659534454346
2554,2.1094237467877974e-15,2.2761900808632163e-08,2.1259866755940493e-08,0.8328658938407898,0.8328659534454346
2555,2.238949907499557e-15,3.1019240509522206e-08,1.3743688853651292e-08,0.8328658938407898,0.8328659534454346
2556,2.55351295663786e-15,3.4412757088375656e-08,2.047481117983807e-08,0.8328658938407898,0.8328659534454346
2557,1.0743721433743815e-15,2.4333495218797907e-08,1.3840952384214233e-08,0.8328658938407898,0.8328659534454346
2558,4.4825254619240695e-15,2.107342389479072e-08,4.250130558602905e-08,0.8328657746315002,0.8328659534454346
2559,5.987109239098936e-15,2.5809567816281742e-08,4.841577805336783e-08,0.8328660726547241,0.8328659534454346
2560,2.4482731363480127e-15,2.107342389479072e-08,2.4868905157404697e-08,0.8328659534454346,0.8328659534454346
2561,2.021531161257718e-15,2.5809567816281742e-08,2.9569369175419524e-08,0.8328660726547241,0.8328659534454346
2562,3.0773994463828558e-15,3.332000986233652e-08,2.663429121696481e-08,0.8328658938407898,0.8328659534454346
2563,2.986037413900823e-15,3.332000986233652e-08,3.797947911721167e-08,0.8328658938407898,0.8328659534454346
2564,3.86843335142828e-15,3.4412757088375656e-08,2.846888058627428e-08,0.832865834236145,0.8328659534454346
2565,4.992534163861251e-15,3.332000986233652e-08,5.09565190043304e-08,0.8328660726547241,0.8328659534454346
2566,1.7867651802561113e-15,2.7205674157926296e-08,2.5330340491791503e-08,0.8328660130500793,0.8328659534454346
2567,6.63358257213531e-15,2.7205674157926296e-08,3.774809442802507e-08,0.8328658938407898,0.8328659534454346
2568,3.550400855338023e-15,8.603189272093914e-09,2.447127123161863e-08,0.8328658938407898,0.8328659534454346
2569,3.2208033949024297e-15,1.7206378544187828e-08,3.895083011684619e-08,0.8328657746315002,0.8328659534454346
2570,3.364207131663767e-15,2.2761900808632163e-08,3.753981658860539e-08,0.8328660130500793,0.8328659534454346
2571,3.822174341079881e-15,3.650024282819686e-08,3.1318652560230476e-08,0.8328660130500793,0.8328659534454346
2572,3.253184829201251e-15,2.2761900808632163e-08,4.065344683112926e-08,0.832865834236145,0.8328659534454346
2573,3.4671341284911363e-15,2.2761900808632163e-08,3.919986824030275e-08,0.8328658938407898,0.8328659534454346
2574,1.4028130861996175e-15,3.332000986233652e-08,1.9144877683174855e-08,0.8328659534454346,0.8328659534454346
2575,2.4158917020491912e-15,3.21901900690591e-08,3.0260480343713425e-08,0.8328659534454346,0.8328659534454346
2576,1.8931616240354344e-15,1.9237317516740404e-08,2.655744069102184e-08,0.8328659534454346,0.8328659534454346
2577,5.3175059773718884e-15,2.7205674157926296e-08,3.8897887577604706e-08,0.8328658938407898,0.8328659534454346
2578,4.384224747296366e-15,2.7205674157926296e-08,3.458642439113646e-08,0.8328658938407898,0.8328659534454346
2579,1.5334955527634975e-15,2.107342389479072e-08,2.075790206390593e-08,0.8328659534454346,0.8328659534454346
2580,2.1614654510671016e-15,2.7205674157926296e-08,2.938018361930972e-08,0.8328659534454346,0.8328659534454346
2581,1.1206313654810174e-15,3.332000986233652e-08,1.6028673499590695e-08,0.8328659534454346,0.8328659534454346
2582,1.968333045247175e-15,1.4901161193847656e-08,1.3062175341360671e-08,0.8328658938407898,0.8328659534454346
2583,2.5118795932144167e-15,2.9802322387695312e-08,3.099040313259138e-08,0.8328658938407898,0.8328659534454346
2584,2.031939502113579e-15,2.9802322387695312e-08,3.438750439954674e-08,0.832865834236145,0.8328659534454346
2585,1.9903061386901356e-15,2.7205674157926296e-08,3.0061503508704845e-08,0.8328658938407898,0.8328659534454346
2586,5.615878415239899e-15,2.9802322387695312e-08,5.789781098997082e-08,0.8328660130500793,0.8328659534454346
2587,3.923944502659538e-15,3.1019240509522206e-08,4.5635552226030995e-08,0.8328660130500793,0.8328659534454346
2588,3.1514144558633574e-15,1.9237317516740404e-08,3.186461938753382e-08,0.8328658938407898,0.8328659534454346
2589,2.84147705365001e-15,1.9237317516740404e-08,2.488610917339429e-08,0.8328658938407898,0.8328659534454346
2590,5.19260578122244e-16,1.9237317516740404e-08,5.917232481778001e-09,0.8328658938407898,0.8328659534454346
2591,2.309495258269868e-15,2.107342389479072e-08,2.943829180424018e-08,0.8328659534454346,0.8328659534454346
2592,2.471402853280449e-15,2.8533552409726326e-08,3.0741418299840007e-08,0.8328659534454346,0.8328659534454346
2593,1.8006429680639258e-15,2.8533552409726326e-08,2.7263704183155824e-08,0.8328658938407898,0.8328659534454346
2594,2.5037842875792705e-15,2.5809567816281742e-08,3.300044681964209e-08,0.8328658938407898,0.8328659534454346
2595,1.9440469165834997e-15,2.4333495218797907e-08,2.840428692252317e-08,0.8328658938407898,0.8328659534454346
2596,9.08995101411847e-16,2.8533552409726326e-08,1.5335938741145583e-08,0.8328659534454346,0.8328659534454346
2597,3.012636577785213e-15,2.5809567816281742e-08,4.029242361980323e-08,0.8328660130500793,0.8328659534454346
2598,1.59131973921547e-15,2.5809567816281742e-08,1.712794528430095e-08,0.8328659534454346,0.8328659534454346
2599,9.575673587391975e-16,2.107342389479072e-08,1.4173572537856671e-08,0.8328659534454346,0.8328659534454346
2600,6.2785427830630396e-15,2.5809567816281742e-08,4.9869370855049056e-08,0.832865834236145,0.8328659534454346
2601,3.571217537049745e-15,3.1019240509522206e-08,3.77074336199712e-08,0.8328659534454346,0.8328659534454346
2602,3.507610868425104e-15,3.332000986233652e-08,2.827633238666749e-08,0.8328659534454346,0.8328659534454346
2603,1.4398204850607499e-15,2.5809567816281742e-08,2.06344221709287e-08,0.8328658938407898,0.8328659534454346
2604,1.2096805745005724e-15,2.5809567816281742e-08,1.395072768417549e-08,0.8328658938407898,0.8328659534454346
2605,4.455926509797916e-15,2.8533552409726326e-08,4.5667899684076474e-08,0.832865834236145,0.8328659534454346
2606,9.737581817677267e-16,2.2761900808632163e-08,1.693676132674682e-08,0.8328658938407898,0.8328659534454346
2607,3.800201035878683e-15,3.332000986233652e-08,4.418882681989089e-08,0.8328660130500793,0.8328659534454346
2608,2.411265631607762e-15,8.603189272093914e-09,2.2237587771201106e-08,0.8328658938407898,0.8328659534454346
2609,1.3704315460216776e-15,1.4901161193847656e-08,1.1728064741589606e-08,0.8328659534454346,0.8328659534454346
2610,1.3808398868775384e-15,2.107342389479072e-08,2.513608166054837e-08,0.8328658938407898,0.8328659534454346
2611,2.99297630780473e-15,2.8533552409726326e-08,3.495017253385413e-08,0.8328660130500793,0.8328659534454346
2612,2.8888928992461217e-15,2.9802322387695312e-08,2.369918306044383e-08,0.8328659534454346,0.8328659534454346
2613,2.491062911502695e-15,2.5809567816281742e-08,1.0374118453171377e-08,0.8328659534454346,0.8328659534454346
2614,2.669161329541805e-15,2.107342389479072e-08,3.618981381237063e-08,0.8328658938407898,0.8328659534454346
2615,2.886579864025407e-15,2.2761900808632163e-08,4.0502136755549145e-08,0.8328658938407898,0.8328659534454346
2616,1.1148489891874675e-15,1.9237317516740404e-08,1.2852621189551883e-08,0.8328658938407898,0.8328659534454346
2617,1.516032782709724e-14,4.470348358154297e-08,9.118556931753119e-08,0.8328661322593689,0.8328659534454346
2618,4.142519660632615e-15,2.9802322387695312e-08,4.110982132488061e-08,0.8328659534454346,0.8328659534454346
2619,1.626129786380659e-14,4.386783203358391e-08,9.31320656150092e-08,0.8328657150268555,0.8328659534454346
2620,1.3050903233276494e-14,3.21901900690591e-08,8.07081335096882e-08,0.8328657746315002,0.8328659534454346
2621,3.1744284257435515e-14,6.083374159970845e-08,1.3561233913605975e-07,0.8328661918640137,0.8328659534454346
2622,1.418888183351728e-14,4.386783203358391e-08,8.788523331304532e-08,0.8328660726547241,0.8328659534454346
2623,4.156166377852419e-14,5.303362371478215e-08,1.59591266424286e-07,0.8328655958175659,0.8328659534454346
2624,9.919148835635383e-15,3.547186011587655e-08,7.819119929308727e-08,0.8328657746315002,0.8328659534454346
2625,3.3612002070526614e-14,7.146346092667955e-08,1.2766953716436547e-07,0.8328661322593689,0.8328659534454346
2626,1.2117622003200972e-14,3.750043475747589e-08,8.049359223605279e-08,0.8328660726547241,0.8328659534454346
2627,1.251892164965459e-14,3.21901900690591e-08,7.765191156750006e-08,0.8328657150268555,0.8328659534454346
2628,2.6253305085433e-14,4.386783203358391e-08,1.1119744414145316e-07,0.8328655958175659,0.8328659534454346
2629,1.0895220476140298e-14,4.470348358154297e-08,9.00218424249033e-08,0.8328661918640137,0.8328659534454346
2630,1.464338023125615e-14,5.0164786102868675e-08,8.839268872407047e-08,0.8328661322593689,0.8328659534454346
2631,2.7212030338211093e-15,2.2761900808632163e-08,3.442549001420048e-08,0.8328658938407898,0.8328659534454346
2632,4.918519577897223e-15,1.9237317516740404e-08,4.447343826541328e-08,0.8328658938407898,0.8328659534454346
2633,3.784010424608391e-15,2.2761900808632163e-08,4.351013416226124e-08,0.8328658938407898,0.8328659534454346
2634,1.2258713128258068e-14,4.0352535535248535e-08,7.170975635517607e-08,0.8328660130500793,0.8328659534454346
2635,8.101158632811689e-15,3.750043475747589e-08,6.411754327473318e-08,0.8328660726547241,0.8328659534454346
2636,1.1020120566410628e-14,2.5809567816281742e-08,6.874530811273871e-08,0.8328657746315002,0.8328659534454346
2637,1.4903588752652672e-14,2.5809567816281742e-08,8.565364595369829e-08,0.8328657150268555,0.8328659534454346
2638,1.5998776942464064e-14,5.0897156711471325e-08,8.816248708853891e-08,0.8328660726547241,0.8328659534454346
2639,8.152044137117991e-15,4.0352535535248535e-08,5.902771604837653e-08,0.8328660726547241,0.8328659534454346
2640,1.083970932490904e-14,3.750043475747589e-08,7.658849199287943e-08,0.8328657746315002,0.8328659534454346
2641,1.106984902371098e-14,3.942476567431186e-08,8.077970647946131e-08,0.8328657746315002,0.8328659534454346
2642,1.6204631359635277e-14,5.303362371478215e-08,9.95307871676232e-08,0.8328661322593689,0.8328659534454346
2643,1.44953493652622e-14,5.0164786102868675e-08,9.562960912035123e-08,0.8328660726547241,0.8328659534454346
2644,2.5175464130381374e-14,5.441134831585259e-08,1.1083643158826817e-07,0.8328655958175659,0.8328659534454346
2645,1.796364096427576e-14,4.0352535535248535e-08,9.850117521637003e-08,0.8328656554222107,0.8328659534454346
2646,3.926142044937894e-14,7.197944995596117e-08,1.4129145142760535e-07,0.8328662514686584,0.8328659534454346
2647,8.896819031815016e-15,4.632959260675307e-08,5.394367974531633e-08,0.8328660726547241,0.8328659534454346
2648,1.9445094812759953e-14,4.386783203358391e-08,1.0782856918467587e-07,0.8328657150268555,0.8328659534454346
2649,9.743364088091698e-15,2.2761900808632163e-08,6.981338174227858e-08,0.8328657746315002,0.8328659534454346
2650,1.6075104775407044e-14,4.0352535535248535e-08,1.0058635524501369e-07,0.8328661322593689,0.8328659534454346
2651,1.3301859613790157e-14,4.0352535535248535e-08,8.929047368155807e-08,0.8328661322593689,0.8328659534454346
2652,1.0607256379128148e-14,3.332000986233652e-08,7.047295724760261e-08,0.8328657746315002,0.8328659534454346
2653,5.381112222480056e-15,2.7205674157926296e-08,4.968087097267926e-08,0.832865834236145,0.8328659534454346
2654,1.0001259362509268e-14,4.470348358154297e-08,4.944044817989379e-08,0.8328659534454346,0.8328659534454346
2655,6.966649479522857e-15,4.301594813682641e-08,3.483143728999494e-08,0.8328659534454346,0.8328659534454346
2656,5.181040922756222e-15,2.8533552409726326e-08,4.0098857567727464e-08,0.8328658938407898,0.8328659534454346
2657,7.43039917111164e-15,2.7205674157926296e-08,4.9534008894625003e-08,0.832865834236145,0.8328659534454346
2658,5.797445856714489e-15,2.4333495218797907e-08,6.029219434822153e-08,0.8328659534454346,0.8328659534454346
2659,5.547645676173829e-15,3.650024282819686e-08,4.96436598496075e-08,0.8328659534454346,0.8328659534454346
2660,2.8090956193511886e-15,2.7205674157926296e-08,1.9612668822333035e-08,0.8328658938407898,0.8328659534454346
2661,5.2446475913808625e-15,3.332000986233652e-08,5.262842250886024e-08,0.832865834236145,0.8328659534454346
2662,1.416690874007432e-15,2.8533552409726326e-08,2.375510099739131e-08,0.8328658938407898,0.8328659534454346
2663,8.051430175511336e-15,4.386783203358391e-08,6.184686185406463e-08,0.8328660726547241,0.8328659534454346
2664,1.6075104563648807e-15,1.7206378544187828e-08,1.2741331545385037e-08,0.8328659534454346,0.8328659534454346
2665,4.591234940924107e-15,2.4333495218797907e-08,3.8424115444968265e-08,0.832865834236145,0.8328659534454346
2666,3.4486302702418925e-15,1.7206378544187828e-08,3.6900431155117985e-08,0.8328658938407898,0.8328659534454346
2667,6.593105832201343e-15,3.21901900690591e-08,5.9355969028729305e-08,0.8328660130500793,0.8328659534454346
2668,2.4216739724636227e-15,2.4333495218797907e-08,2.5497522315731658e-08,0.8328658938407898,0.8328659534454346
2669,1.7728873924482969e-15,2.107342389479072e-08,1.9040170329276407e-08,0.832865834236145,0.8328659534454346
2670,1.2185854742267042e-14,4.71216097253091e-08,8.51035295568181e-08,0.8328657150268555,0.8328659534454346
2671,1.878127424496381e-15,3.1019240509522206e-08,2.0529183686335273e-08,0.8328659534454346,0.8328659534454346
2672,1.4716238617247177e-14,4.8666990437595814e-08,9.752436369581119e-08,0.8328661918640137,0.8328659534454346
2673,8.970833617779044e-15,2.7205674157926296e-08,4.4941124599517934e-08,0.8328658938407898,0.8328659534454346
2674,2.8796409701214998e-15,2.107342389479072e-08,2.316862612872228e-08,0.8328659534454346,0.8328659534454346
2675,2.444803689396059e-15,2.4333495218797907e-08,2.9629099174144358e-08,0.8328659534454346,0.8328659534454346
2676,5.197231534026514e-15,3.847463503348081e-08,3.4969350082292294e-08,0.8328659534454346,0.8328659534454346
2677,2.3522850334245504e-15,2.107342389479072e-08,2.4524689834493074e-08,0.832865834236145,0.8328659534454346
2678,3.0912772341906702e-15,2.8533552409726326e-08,3.889238797682992e-08,0.8328658938407898,0.8328659534454346
2679,1.4224732503009818e-15,2.8533552409726326e-08,1.9966577724517265e-08,0.8328658938407898,0.8328659534454346
2680,1.384309333829492e-15,2.5809567816281742e-08,1.7934532081653742e-08,0.8328658938407898,0.8328659534454346
2681,1.931325540506924e-15,2.2761900808632163e-08,2.2765183516071374e-08,0.8328659534454346,0.8328659534454346
2682,1.4016565685892601e-15,2.107342389479072e-08,7.411134372858896e-09,0.8328659534454346,0.8328659534454346
2683,2.840320641918771e-15,2.107342389479072e-08,2.7975849192785063e-08,0.8328658938407898,0.8328659534454346
2684,1.3519278995306706e-15,1.9237317516740404e-08,2.3120444225810388e-08,0.8328659534454346,0.8328659534454346
2685,2.0643209364124004e-15,2.2761900808632163e-08,2.830384993046664e-08,0.8328659534454346,0.8328659534454346
2686,7.517135239031361e-16,1.4901161193847656e-08,1.2159810935941096e-08,0.8328658938407898,0.8328659534454346
2687,2.7084816577445337e-15,2.2761900808632163e-08,3.239144419353579e-08,0.8328658938407898,0.8328659534454346
2688,1.586693774653159e-15,2.107342389479072e-08,2.0277090229114947e-08,0.8328659534454346,0.8328659534454346
2689,1.128726776995282e-15,2.5809567816281742e-08,1.7633965398999862e-08,0.8328659534454346,0.8328659534454346
2690,1.698872594726032e-15,2.9802322387695312e-08,3.2033312891144305e-08,0.8328660130500793,0.8328659534454346
2691,8.800830611254199e-16,2.5809567816281742e-08,8.723180400238562e-09,0.8328658938407898,0.8328659534454346
2692,2.724672480773063e-15,2.5809567816281742e-08,2.21348255280418e-08,0.8328659534454346,0.8328659534454346
2693,1.4953316362920077e-15,2.7205674157926296e-08,2.003187482557678e-08,0.8328658938407898,0.8328659534454346
2694,1.0662767318601169e-15,8.603189272093914e-09,2.3252434644405184e-08,0.832865834236145,0.8328659534454346
2695,2.8634503588512075e-15,2.107342389479072e-08,2.8376202720892252e-08,0.832865834236145,0.8328659534454346
2696,2.6390927187054615e-15,1.9237317516740404e-08,2.6531010277608402e-08,0.832865834236145,0.8328659534454346
2697,1.1668906934667717e-15,2.8533552409726326e-08,2.690006439820536e-08,0.8328660130500793,0.8328659534454346
2698,1.7034984534092246e-15,2.8533552409726326e-08,2.0425574120963574e-08,0.8328660130500793,0.8328659534454346
2699,2.9987587899773984e-15,2.5809567816281742e-08,3.728824182758217e-08,0.8328660130500793,0.8328659534454346
2700,5.06886199680423e-15,2.4333495218797907e-08,4.569502110030044e-08,0.832865834236145,0.8328659534454346
2701,2.536165721878092e-15,2.5809567816281742e-08,2.7265093294204235e-08,0.8328658938407898,0.8328659534454346
2702,4.488308155854975e-15,3.332000986233652e-08,5.5197972415044205e-08,0.8328660726547241,0.8328659534454346
2703,7.783126348479669e-16,2.107342389479072e-08,1.7053196188498987e-08,0.8328659534454346,0.8328659534454346
2704,1.3831529220982531e-15,1.2166747609398954e-08,1.525576998062661e-08,0.8328659534454346,0.8328659534454346
2705,2.185751579730777e-15,8.603189272093914e-09,2.7759027076967868e-08,0.832865834236145,0.8328659534454346
2706,3.774758283725532e-15,1.9237317516740404e-08,4.450279433854121e-08,0.832865834236145,0.8328659534454346
2707,6.168676680573526e-15,2.9802322387695312e-08,5.1635900888413744e-08,0.8328659534454346,0.8328659534454346
2708,5.108182536765196e-15,2.9802322387695312e-08,4.937752251521488e-08,0.8328660130500793,0.8328659534454346
2709,2.813721478034381e-15,1.9237317516740404e-08,2.9094168851884206e-08,0.8328658938407898,0.8328659534454346
2710,9.110767695830191e-15,3.21901900690591e-08,6.841090538500794e-08,0.832865834236145,0.8328659534454346
2711,1.5149919062724905e-15,2.8533552409726326e-08,1.9916901905503437e-08,0.8328660130500793,0.8328659534454346
2712,5.6401645439035746e-15,4.1259447414176975e-08,5.196782382199672e-08,0.8328660726547241,0.8328659534454346
2713,1.6734299484519994e-15,2.2761900808632163e-08,1.70920149145104e-08,0.8328659534454346,0.8328659534454346
2714,4.452457062845963e-15,1.2166747609398954e-08,4.520408580788171e-08,0.832865834236145,0.8328659534454346
2715,3.0878077872387166e-15,1.7206378544187828e-08,3.67640815568393e-08,0.8328657746315002,0.8328659534454346
2716,3.2682190287403046e-15,2.2761900808632163e-08,3.82657248110263e-08,0.8328659534454346,0.8328659534454346
2717,3.184952301893418e-15,3.21901900690591e-08,2.925584041690854e-08,0.8328659534454346,0.8328659534454346
2718,7.398017948571055e-15,3.4412757088375656e-08,5.954347770398272e-08,0.8328659534454346,0.8328659534454346
2719,4.002585582581469e-15,3.21901900690591e-08,4.1760831237525053e-08,0.8328660726547241,0.8328659534454346
2720,2.6575963651964685e-15,2.7205674157926296e-08,1.994283493900184e-08,0.8328658938407898,0.8328659534454346
2721,2.725828892504302e-15,3.21901900690591e-08,2.0236575082321906e-08,0.8328658938407898,0.8328659534454346
2722,3.817548270638451e-15,1.4901161193847656e-08,4.438490464053757e-08,0.8328657746315002,0.8328659534454346
2723,5.375329952065624e-15,3.1019240509522206e-08,5.024497795602656e-08,0.8328660130500793,0.8328659534454346
2724,2.4297694898570057e-15,2.2761900808632163e-08,1.4837840289771975e-08,0.8328659534454346,0.8328659534454346
2725,2.699229728619912e-15,8.603189272093914e-09,1.9643344728592638e-08,0.8328658938407898,0.8328659534454346
2726,4.232725281383409e-15,2.5809567816281742e-08,3.3305067148603484e-08,0.8328659534454346,0.8328659534454346
2727,9.355942652962369e-16,2.7205674157926296e-08,1.2301236473888366e-08,0.8328658938407898,0.8328659534454346
2728,2.1707173801917235e-15,3.332000986233652e-08,2.0189247607049765e-08,0.8328660130500793,0.8328659534454346
2729,7.630470894351947e-15,4.214684778958144e-08,4.436480338654292e-08,0.8328659534454346,0.8328659534454346
2730,1.8203032380444085e-15,2.2761900808632163e-08,2.538188503820038e-08,0.832865834236145,0.8328659534454346
2731,7.80509944192263e-15,2.5809567816281742e-08,5.269538760899195e-08,0.832865834236145,0.8328659534454346
2732,3.110937504171153e-15,3.21901900690591e-08,2.9312507976442248e-08,0.8328659534454346,0.8328659534454346
2733,2.3511286216933115e-15,2.8533552409726326e-08,3.4083580402466396e-08,0.8328659534454346,0.8328659534454346
2734,2.1533701454319555e-15,3.21901900690591e-08,2.742966564994731e-08,0.8328659534454346,0.8328659534454346
2735,5.77431635154029e-15,3.332000986233652e-08,5.6101509215977785e-08,0.8328658938407898,0.8328659534454346
2736,4.799401758041324e-15,3.21901900690591e-08,4.669851705330075e-08,0.832865834236145,0.8328659534454346
2737,7.722988915048745e-15,3.847463503348081e-08,6.298989774222719e-08,0.8328660726547241,0.8328659534454346
2738,4.213065223161163e-15,3.332000986233652e-08,4.7894715748952876e-08,0.8328660130500793,0.8328659534454346
2739,3.882311139236094e-15,2.5809567816281742e-08,3.267518877692055e-08,0.832865834236145,0.8328659534454346
2740,5.917720300059864e-15,2.8533552409726326e-08,4.433650957480495e-08,0.8328658938407898,0.8328659534454346
2741,1.2628786905111156e-15,2.9802322387695312e-08,2.6033623257148975e-08,0.8328658938407898,0.8328659534454346
2742,3.003384648660591e-15,2.4333495218797907e-08,1.8594924711123895e-08,0.8328658938407898,0.8328659534454346
2743,9.040222556818116e-15,3.4412757088375656e-08,5.937159386348867e-08,0.8328659534454346,0.8328659534454346
2744,4.1749012537501144e-16,1.9237317516740404e-08,6.093439530729938e-09,0.8328659534454346,0.8328659534454346
2745,8.845933527508714e-15,2.8533552409726326e-08,6.065072710725872e-08,0.8328657746315002,0.8328659534454346
2746,1.2883213367851482e-15,2.2761900808632163e-08,1.553098272211173e-08,0.8328659534454346,0.8328659534454346
2747,2.526914004511707e-15,2.5809567816281742e-08,3.526353253846537e-08,0.8328659534454346,0.8328659534454346
2748,1.994931997373328e-15,3.21901900690591e-08,2.7888734877024035e-08,0.8328659534454346,0.8328659534454346
2749,1.4328815911568427e-15,2.9802322387695312e-08,2.2568272584067017e-08,0.8328658938407898,0.8328659534454346
2750,3.3734590607883887e-15,2.9802322387695312e-08,4.4288714917684047e-08,0.8328658938407898,0.8328659534454346
2751,2.2632360361632322e-15,1.4901161193847656e-08,2.607335147786216e-08,0.8328658938407898,0.8328659534454346
2752,4.532254342740896e-15,2.4333495218797907e-08,4.3255806048136947e-08,0.8328659534454346,0.8328659534454346
2753,5.2897504017562595e-15,2.5809567816281742e-08,4.573433542987004e-08,0.8328659534454346,0.8328659534454346
2754,3.678770392560307e-15,2.107342389479072e-08,2.724754111227412e-08,0.8328658938407898,0.8328659534454346
2755,1.4502288259166107e-15,1.9237317516740404e-08,1.645104319436541e-08,0.8328659534454346,0.8328659534454346
2756,1.438664073329511e-15,2.4333495218797907e-08,1.914187386375943e-08,0.832865834236145,0.8328659534454346
2757,1.4953316362920077e-15,3.547186011587655e-08,1.1216116924117614e-08,0.8328658938407898,0.8328659534454346
2758,1.6560827136922313e-15,3.1019240509522206e-08,1.4653409152742825e-08,0.8328659534454346,0.8328659534454346
2759,1.7948606976494943e-15,3.332000986233652e-08,2.6430457822357312e-08,0.8328658938407898,0.8328659534454346
2760,3.795574965437254e-15,2.9802322387695312e-08,3.691837235919593e-08,0.8328659534454346,0.8328659534454346
2761,8.118505867571457e-16,2.5809567816281742e-08,1.8549899394315617e-08,0.8328660130500793,0.8328659534454346
2762,2.7350808216289237e-15,1.9237317516740404e-08,4.123550212398186e-08,0.8328659534454346,0.8328659534454346
2763,1.7139067942650854e-15,2.107342389479072e-08,2.8013511510494027e-08,0.8328659534454346,0.8328659534454346
2764,4.983282446494866e-15,2.5809567816281742e-08,4.777498574526362e-08,0.832865834236145,0.8328659534454346
2765,1.5254002471283513e-15,3.1019240509522206e-08,8.517758942616638e-09,0.8328659534454346,0.8328659534454346
