method,time,quantity,target_left,target_right,pairwise_rms,checkpoint_step
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,1,4,0.011931286193430424,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,1,5,0.040246572345495224,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,1,6,0.016775691881775856,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,1,7,0.013788852840662003,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,2,3,0.03513864055275917,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,2,4,0.06210438907146454,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,2,5,0.055428095161914825,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,2,6,0.07208744436502457,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,2,7,0.06465661525726318,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,3,4,0.037854623049497604,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,3,5,0.05694200471043587,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,3,6,0.052207086235284805,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,3,7,0.04041121527552605,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,4,5,0.043068777769804,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,4,6,0.01933238096535206,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,4,7,0.007701822090893984,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,5,6,0.038165852427482605,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,5,7,0.045139115303754807,400
residual_counterfactual_dropout,0.5,velocity_fractional_coordinate,6,7,0.019459469243884087,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,0,1,1.0238986015319824,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,0,2,0.12519985437393188,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,0,3,0.39167359471321106,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,0,4,0.6733115911483765,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,0,5,0.5036093592643738,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,0,6,0.6906675696372986,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,0,7,0.961306631565094,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,1,2,0.8997948169708252,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,1,3,0.663025975227356,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,1,4,0.4634977877140045,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,1,5,0.5514668226242065,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,1,6,0.3767845034599304,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,1,7,0.210173100233078,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,2,3,0.27602753043174744,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,2,4,0.5592302680015564,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,2,5,0.3826542794704437,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,2,6,0.568439245223999,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,2,7,0.8398078083992004,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,3,4,0.283364474773407,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,3,5,0.2646799385547638,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,3,6,0.3974318504333496,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,3,7,0.649858295917511,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,4,5,0.38518109917640686,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,4,6,0.37995457649230957,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,4,7,0.5349469184875488,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,5,6,0.1893748939037323,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,5,7,0.463718980550766,400
residual_counterfactual_dropout,0.5,velocity_lattice_log,6,7,0.2763805091381073,400
residual_counterfactual_dropout,0.625,state_type_logit,0,1,0.06052868440747261,400
residual_counterfactual_dropout,0.625,state_type_logit,0,2,0.011032182723283768,400
residual_counterfactual_dropout,0.625,state_type_logit,0,3,0.03520585596561432,400
residual_counterfactual_dropout,0.625,state_type_logit,0,4,0.06596808135509491,400
residual_counterfactual_dropout,0.625,state_type_logit,0,5,0.034046947956085205,400
residual_counterfactual_dropout,0.625,state_type_logit,0,6,0.04358368739485741,400
residual_counterfactual_dropout,0.625,state_type_logit,0,7,0.06345606595277786,400
residual_counterfactual_dropout,0.625,state_type_logit,1,2,0.05227456986904144,400
residual_counterfactual_dropout,0.625,state_type_logit,1,3,0.040757257491350174,400
residual_counterfactual_dropout,0.625,state_type_logit,1,4,0.05332070216536522,400
residual_counterfactual_dropout,0.625,state_type_logit,1,5,0.0372142419219017,400
residual_counterfactual_dropout,0.625,state_type_logit,1,6,0.029555173590779305,400
residual_counterfactual_dropout,0.625,state_type_logit,1,7,0.03487107902765274,400
residual_counterfactual_dropout,0.625,state_type_logit,2,3,0.026003845036029816,400
residual_counterfactual_dropout,0.625,state_type_logit,2,4,0.05839386582374573,400
residual_counterfactual_dropout,0.625,state_type_logit,2,5,0.024688899517059326,400
residual_counterfactual_dropout,0.625,state_type_logit,2,6,0.03465016186237335,400
residual_counterfactual_dropout,0.625,state_type_logit,2,7,0.05679488927125931,400
residual_counterfactual_dropout,0.625,state_type_logit,3,4,0.036204420030117035,400
residual_counterfactual_dropout,0.625,state_type_logit,3,5,0.02820734493434429,400
residual_counterfactual_dropout,0.625,state_type_logit,3,6,0.03237048164010048,400
residual_counterfactual_dropout,0.625,state_type_logit,3,7,0.0513031892478466,400
residual_counterfactual_dropout,0.625,state_type_logit,4,5,0.056047406047582626,400
residual_counterfactual_dropout,0.625,state_type_logit,4,6,0.05522118881344795,400
residual_counterfactual_dropout,0.625,state_type_logit,4,7,0.06202192232012749,400
residual_counterfactual_dropout,0.625,state_type_logit,5,6,0.01216832920908928,400
residual_counterfactual_dropout,0.625,state_type_logit,5,7,0.041603829711675644,400
residual_counterfactual_dropout,0.625,state_type_logit,6,7,0.031643372029066086,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,0,1,0.011932659894227982,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,0,2,0.0014187459601089358,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,0,3,0.00921652652323246,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,0,4,0.013160262256860733,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,0,5,0.01148450281471014,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,0,6,0.014393417164683342,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,0,7,0.014494386501610279,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,1,2,0.011782059445977211,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,1,3,0.009680429473519325,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,1,4,0.007064731325954199,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,1,5,0.009928455576300621,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,1,6,0.009393136017024517,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,1,7,0.009293362498283386,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,2,3,0.008844958618283272,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,2,4,0.01300807949155569,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,2,5,0.011361159384250641,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,2,6,0.014369153417646885,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,2,7,0.01486316230148077,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,3,4,0.00680737616494298,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,3,5,0.012392177246510983,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,3,6,0.011869312264025211,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,3,7,0.009657448157668114,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,4,5,0.011474697850644588,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,4,6,0.009020219556987286,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,4,7,0.005714415106922388,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,5,6,0.005475690122693777,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,5,7,0.013908393681049347,400
residual_counterfactual_dropout,0.625,state_fractional_coordinate,6,7,0.01103234849870205,400
residual_counterfactual_dropout,0.625,state_lattice_log,0,1,0.4577631652355194,400
residual_counterfactual_dropout,0.625,state_lattice_log,0,2,0.0557924248278141,400
residual_counterfactual_dropout,0.625,state_lattice_log,0,3,0.17477543652057648,400
residual_counterfactual_dropout,0.625,state_lattice_log,0,4,0.300494521856308,400
residual_counterfactual_dropout,0.625,state_lattice_log,0,5,0.2235085517168045,400
residual_counterfactual_dropout,0.625,state_lattice_log,0,6,0.30717331171035767,400
residual_counterfactual_dropout,0.625,state_lattice_log,0,7,0.42988988757133484,400
residual_counterfactual_dropout,0.625,state_lattice_log,1,2,0.4024417996406555,400
residual_counterfactual_dropout,0.625,state_lattice_log,1,3,0.2962280809879303,400
residual_counterfactual_dropout,0.625,state_lattice_log,1,4,0.20586442947387695,400
residual_counterfactual_dropout,0.625,state_lattice_log,1,5,0.2479957640171051,400
residual_counterfactual_dropout,0.625,state_lattice_log,1,6,0.1700001358985901,400
residual_counterfactual_dropout,0.625,state_lattice_log,1,7,0.09542299807071686,400
residual_counterfactual_dropout,0.625,state_lattice_log,2,3,0.12315867096185684,400
residual_counterfactual_dropout,0.625,state_lattice_log,2,4,0.24954217672348022,400
residual_counterfactual_dropout,0.625,state_lattice_log,2,5,0.16957327723503113,400
residual_counterfactual_dropout,0.625,state_lattice_log,2,6,0.25268664956092834,400
residual_counterfactual_dropout,0.625,state_lattice_log,2,7,0.37574490904808044,400
residual_counterfactual_dropout,0.625,state_lattice_log,3,4,0.12645986676216125,400
residual_counterfactual_dropout,0.625,state_lattice_log,3,5,0.11644793301820755,400
residual_counterfactual_dropout,0.625,state_lattice_log,3,6,0.17585492134094238,400
residual_counterfactual_dropout,0.625,state_lattice_log,3,7,0.2906215488910675,400
residual_counterfactual_dropout,0.625,state_lattice_log,4,5,0.17064107954502106,400
residual_counterfactual_dropout,0.625,state_lattice_log,4,6,0.16767427325248718,400
residual_counterfactual_dropout,0.625,state_lattice_log,4,7,0.238438680768013,400
residual_counterfactual_dropout,0.625,state_lattice_log,5,6,0.0846371203660965,400
residual_counterfactual_dropout,0.625,state_lattice_log,5,7,0.2089116871356964,400
residual_counterfactual_dropout,0.625,state_lattice_log,6,7,0.12517471611499786,400
residual_counterfactual_dropout,0.625,velocity_type_logit,0,1,0.11821352690458298,400
residual_counterfactual_dropout,0.625,velocity_type_logit,0,2,0.021305866539478302,400
residual_counterfactual_dropout,0.625,velocity_type_logit,0,3,0.06823624670505524,400
residual_counterfactual_dropout,0.625,velocity_type_logit,0,4,0.12827186286449432,400
residual_counterfactual_dropout,0.625,velocity_type_logit,0,5,0.06647487729787827,400
residual_counterfactual_dropout,0.625,velocity_type_logit,0,6,0.08442141860723495,400
residual_counterfactual_dropout,0.625,velocity_type_logit,0,7,0.12204974889755249,400
residual_counterfactual_dropout,0.625,velocity_type_logit,1,2,0.10206447541713715,400
residual_counterfactual_dropout,0.625,velocity_type_logit,1,3,0.07972759008407593,400
residual_counterfactual_dropout,0.625,velocity_type_logit,1,4,0.10447017848491669,400
residual_counterfactual_dropout,0.625,velocity_type_logit,1,5,0.0716952532529831,400
residual_counterfactual_dropout,0.625,velocity_type_logit,1,6,0.056593526154756546,400
residual_counterfactual_dropout,0.625,velocity_type_logit,1,7,0.06689271330833435,400
residual_counterfactual_dropout,0.625,velocity_type_logit,2,3,0.05057063326239586,400
residual_counterfactual_dropout,0.625,velocity_type_logit,2,4,0.11373429000377655,400
residual_counterfactual_dropout,0.625,velocity_type_logit,2,5,0.04829990491271019,400
residual_counterfactual_dropout,0.625,velocity_type_logit,2,6,0.06706821918487549,400
residual_counterfactual_dropout,0.625,velocity_type_logit,2,7,0.10921940952539444,400
residual_counterfactual_dropout,0.625,velocity_type_logit,3,4,0.07024567574262619,400
residual_counterfactual_dropout,0.625,velocity_type_logit,3,5,0.05520320683717728,400
residual_counterfactual_dropout,0.625,velocity_type_logit,3,6,0.06293946504592896,400
residual_counterfactual_dropout,0.625,velocity_type_logit,3,7,0.0985451191663742,400
residual_counterfactual_dropout,0.625,velocity_type_logit,4,5,0.11010439693927765,400
residual_counterfactual_dropout,0.625,velocity_type_logit,4,6,0.10851190984249115,400
residual_counterfactual_dropout,0.625,velocity_type_logit,4,7,0.12013774365186691,400
residual_counterfactual_dropout,0.625,velocity_type_logit,5,6,0.02325509861111641,400
residual_counterfactual_dropout,0.625,velocity_type_logit,5,7,0.08067691326141357,400
residual_counterfactual_dropout,0.625,velocity_type_logit,6,7,0.061810754239559174,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,0,1,0.07837703078985214,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,0,2,0.0020398839842528105,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,0,3,0.04721987992525101,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,0,4,0.050919026136398315,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,0,5,0.034549031406641006,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,0,6,0.07166533917188644,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,0,7,0.0778343454003334,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,1,2,0.07798616588115692,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,1,3,0.044159721583127975,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,1,4,0.04308656230568886,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,1,5,0.06842005252838135,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,1,6,0.03510737791657448,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,1,7,0.010072479955852032,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,2,3,0.04722440242767334,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,2,4,0.050967294722795486,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,2,5,0.034511905163526535,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,2,6,0.07114782184362411,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,2,7,0.07759172469377518,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,3,4,0.006996003910899162,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,3,5,0.03937094658613205,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,3,6,0.0544828325510025,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,3,7,0.042408134788274765,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,4,5,0.043108683079481125,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,4,6,0.055938657373189926,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,4,7,0.04087157920002937,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,5,6,0.056526068598032,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,5,7,0.06876575201749802,400
residual_counterfactual_dropout,0.625,velocity_fractional_coordinate,6,7,0.037763770669698715,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,0,1,0.9791973829269409,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,0,2,0.11857347935438156,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,0,3,0.3758396804332733,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,0,4,0.6499965786933899,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,0,5,0.48352286219596863,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,0,6,0.6620360612869263,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,0,7,0.9182727932929993,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,1,2,0.8616973757743835,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,1,3,0.6342816352844238,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,1,4,0.44348928332328796,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,1,5,0.5260184407234192,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,1,6,0.3591783940792084,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,1,7,0.19951719045639038,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,2,3,0.2665308713912964,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,2,4,0.5421997308731079,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,2,5,0.36906686425209045,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,2,6,0.5463392734527588,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,2,7,0.8032262921333313,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,3,4,0.27582255005836487,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,3,5,0.25712084770202637,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,3,6,0.3829742670059204,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,3,7,0.6209306120872498,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,4,5,0.37620386481285095,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,4,6,0.3699422776699066,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,4,7,0.5125590562820435,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,5,6,0.18083804845809937,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,5,7,0.4408048689365387,400
residual_counterfactual_dropout,0.625,velocity_lattice_log,6,7,0.2619165778160095,400
residual_counterfactual_dropout,0.75,state_type_logit,0,1,0.07517474889755249,400
residual_counterfactual_dropout,0.75,state_type_logit,0,2,0.013670851476490498,400
residual_counterfactual_dropout,0.75,state_type_logit,0,3,0.04366438463330269,400
residual_counterfactual_dropout,0.75,state_type_logit,0,4,0.08185677975416183,400
residual_counterfactual_dropout,0.75,state_type_logit,0,5,0.04227606579661369,400
residual_counterfactual_dropout,0.75,state_type_logit,0,6,0.05403421074151993,400
residual_counterfactual_dropout,0.75,state_type_logit,0,7,0.07855873554944992,400
residual_counterfactual_dropout,0.75,state_type_logit,1,2,0.06491868942975998,400
residual_counterfactual_dropout,0.75,state_type_logit,1,3,0.05063430219888687,400
residual_counterfactual_dropout,0.75,state_type_logit,1,4,0.06627316027879715,400
residual_counterfactual_dropout,0.75,state_type_logit,1,5,0.04609144851565361,400
residual_counterfactual_dropout,0.75,state_type_logit,1,6,0.03655964136123657,400
residual_counterfactual_dropout,0.75,state_type_logit,1,7,0.04315091297030449,400
residual_counterfactual_dropout,0.75,state_type_logit,2,3,0.03227376192808151,400
residual_counterfactual_dropout,0.75,state_type_logit,2,4,0.07248064130544662,400
residual_counterfactual_dropout,0.75,state_type_logit,2,5,0.03066600114107132,400
residual_counterfactual_dropout,0.75,state_type_logit,2,6,0.042950864881277084,400
residual_counterfactual_dropout,0.75,state_type_logit,2,7,0.0703103244304657,400
residual_counterfactual_dropout,0.75,state_type_logit,3,4,0.04489569365978241,400
residual_counterfactual_dropout,0.75,state_type_logit,3,5,0.03504934534430504,400
residual_counterfactual_dropout,0.75,state_type_logit,3,6,0.04016907513141632,400
residual_counterfactual_dropout,0.75,state_type_logit,3,7,0.06350534409284592,400
residual_counterfactual_dropout,0.75,state_type_logit,4,5,0.06969772279262543,400
residual_counterfactual_dropout,0.75,state_type_logit,4,6,0.06867890805006027,400
residual_counterfactual_dropout,0.75,state_type_logit,4,7,0.07691578567028046,400
residual_counterfactual_dropout,0.75,state_type_logit,5,6,0.015046524815261364,400
residual_counterfactual_dropout,0.75,state_type_logit,5,7,0.05159245803952217,400
residual_counterfactual_dropout,0.75,state_type_logit,6,7,0.039299461990594864,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,0,1,0.020550504326820374,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,0,2,0.001622294425033033,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,0,3,0.013646830804646015,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,0,4,0.018643982708454132,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,0,5,0.013174394145607948,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,0,6,0.021826691925525665,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,0,7,0.022332435473799706,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,1,2,0.020379798486828804,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,1,3,0.014211252331733704,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,1,4,0.010115539655089378,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,1,5,0.012768554501235485,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,1,6,0.010540498420596123,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,1,7,0.010466928593814373,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,2,3,0.013377613388001919,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,2,4,0.01853030174970627,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,2,5,0.012965709902346134,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,2,6,0.02169562131166458,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,2,7,0.022607743740081787,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,3,4,0.007483969442546368,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,3,5,0.014040516689419746,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,3,6,0.017609406262636185,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,3,7,0.013382462784647942,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,4,5,0.015189125202596188,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,4,6,0.015054010786116123,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,4,7,0.0074030556716024876,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,5,6,0.009840667247772217,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,5,7,0.01709754206240177,400
residual_counterfactual_dropout,0.75,state_fractional_coordinate,6,7,0.014093855395913124,400
residual_counterfactual_dropout,0.75,state_lattice_log,0,1,0.5801505446434021,400
residual_counterfactual_dropout,0.75,state_lattice_log,0,2,0.07061123847961426,400
residual_counterfactual_dropout,0.75,state_lattice_log,0,3,0.22173643112182617,400
residual_counterfactual_dropout,0.75,state_lattice_log,0,4,0.3817058801651001,400
residual_counterfactual_dropout,0.75,state_lattice_log,0,5,0.28394457697868347,400
residual_counterfactual_dropout,0.75,state_lattice_log,0,6,0.38991954922676086,400
residual_counterfactual_dropout,0.75,state_lattice_log,0,7,0.5446542501449585,400
residual_counterfactual_dropout,0.75,state_lattice_log,1,2,0.5101442337036133,400
residual_counterfactual_dropout,0.75,state_lattice_log,1,3,0.3755118250846863,400
residual_counterfactual_dropout,0.75,state_lattice_log,1,4,0.2612930238246918,400
residual_counterfactual_dropout,0.75,state_lattice_log,1,5,0.3137362599372864,400
residual_counterfactual_dropout,0.75,state_lattice_log,1,6,0.21488933265209198,400
residual_counterfactual_dropout,0.75,state_lattice_log,1,7,0.12036191672086716,400
residual_counterfactual_dropout,0.75,state_lattice_log,2,3,0.15645982325077057,400
residual_counterfactual_dropout,0.75,state_lattice_log,2,4,0.31728315353393555,400
residual_counterfactual_dropout,0.75,state_lattice_log,2,5,0.2157038301229477,400
residual_counterfactual_dropout,0.75,state_lattice_log,2,6,0.320972740650177,400
residual_counterfactual_dropout,0.75,state_lattice_log,2,7,0.4761309325695038,400
residual_counterfactual_dropout,0.75,state_lattice_log,3,4,0.160918727517128,400
residual_counterfactual_dropout,0.75,state_lattice_log,3,5,0.14858044683933258,400
residual_counterfactual_dropout,0.75,state_lattice_log,3,6,0.22372408211231232,400
residual_counterfactual_dropout,0.75,state_lattice_log,3,7,0.3682326674461365,400
residual_counterfactual_dropout,0.75,state_lattice_log,4,5,0.21763400733470917,400
residual_counterfactual_dropout,0.75,state_lattice_log,4,6,0.2139022797346115,400
residual_counterfactual_dropout,0.75,state_lattice_log,4,7,0.3025054633617401,400
residual_counterfactual_dropout,0.75,state_lattice_log,5,6,0.10723679512739182,400
residual_counterfactual_dropout,0.75,state_lattice_log,5,7,0.26399222016334534,400
residual_counterfactual_dropout,0.75,state_lattice_log,6,7,0.15789894759655,400
residual_counterfactual_dropout,0.75,velocity_type_logit,0,1,0.09613870829343796,400
residual_counterfactual_dropout,0.75,velocity_type_logit,0,2,0.017239626497030258,400
residual_counterfactual_dropout,0.75,velocity_type_logit,0,3,0.05484365299344063,400
residual_counterfactual_dropout,0.75,velocity_type_logit,0,4,0.10241923481225967,400
residual_counterfactual_dropout,0.75,velocity_type_logit,0,5,0.0542217493057251,400
residual_counterfactual_dropout,0.75,velocity_type_logit,0,6,0.06847937405109406,400
residual_counterfactual_dropout,0.75,velocity_type_logit,0,7,0.09851527214050293,400
residual_counterfactual_dropout,0.75,velocity_type_logit,1,2,0.08291736990213394,400
residual_counterfactual_dropout,0.75,velocity_type_logit,1,3,0.06473471224308014,400
residual_counterfactual_dropout,0.75,velocity_type_logit,1,4,0.08339633047580719,400
residual_counterfactual_dropout,0.75,velocity_type_logit,1,5,0.0574895404279232,400
residual_counterfactual_dropout,0.75,velocity_type_logit,1,6,0.04523491486907005,400
residual_counterfactual_dropout,0.75,velocity_type_logit,1,7,0.05441207066178322,400
residual_counterfactual_dropout,0.75,velocity_type_logit,2,3,0.040601324290037155,400
residual_counterfactual_dropout,0.75,velocity_type_logit,2,4,0.0906241238117218,400
residual_counterfactual_dropout,0.75,velocity_type_logit,2,5,0.03946113586425781,400
residual_counterfactual_dropout,0.75,velocity_type_logit,2,6,0.05438931658864021,400
residual_counterfactual_dropout,0.75,velocity_type_logit,2,7,0.08812897652387619,400
residual_counterfactual_dropout,0.75,velocity_type_logit,3,4,0.05537176877260208,400
residual_counterfactual_dropout,0.75,velocity_type_logit,3,5,0.044704511761665344,400
residual_counterfactual_dropout,0.75,velocity_type_logit,3,6,0.050969574600458145,400
residual_counterfactual_dropout,0.75,velocity_type_logit,3,7,0.07957056909799576,400
residual_counterfactual_dropout,0.75,velocity_type_logit,4,5,0.08795224130153656,400
residual_counterfactual_dropout,0.75,velocity_type_logit,4,6,0.086671844124794,400
residual_counterfactual_dropout,0.75,velocity_type_logit,4,7,0.096024289727211,400
residual_counterfactual_dropout,0.75,velocity_type_logit,5,6,0.018661249428987503,400
residual_counterfactual_dropout,0.75,velocity_type_logit,5,7,0.06517381966114044,400
residual_counterfactual_dropout,0.75,velocity_type_logit,6,7,0.050061192363500595,400
residual_counterfactual_dropout,0.75,velocity_fractional_coordinate,0,1,0.09848269075155258,400
residual_counterfactual_dropout,0.75,velocity_fractional_coordinate,0,2,0.03329136222600937,400
residual_counterfactual_dropout,0.75,velocity_fractional_coordinate,0,3,0.07171154767274857,400
residual_counterfactual_dropout,0.75,velocity_fractional_coordinate,0,4,0.07024458050727844,400
residual_counterfactual_dropout,0.75,velocity_fractional_coordinate,0,5,0.09152285754680634,400
residual_counterfactual_dropout,0.75,velocity_fractional_coordinate,0,6,0.0912126749753952,400
residual_counterfactual_dropout,0.75,velocity_fractional_coordinate,0,7,0.0986555963754654,400
residual_counterfactual_dropout,0.75,velocity_fractional_coordinate,1,2,0.07900775223970413,400
