variant,time,target,head,base_velocity_rms,conditional_residual_rms,gated_conditional_residual_rms,gated_residual_over_base,g_t,conditional_control,checkpoint_step
residual_counterfactual_dropout,0.375,5,fractional_coordinate,0.03882734850049019,0.07456135749816895,0.07106629386544228,1.8303153990683931,0.953125,residual_field,400
residual_counterfactual_dropout,0.375,6,fractional_coordinate,0.03882734850049019,0.07251109927892685,0.06911214150022715,1.7799861223939777,0.953125,residual_field,400
residual_counterfactual_dropout,0.375,7,fractional_coordinate,0.03882734850049019,0.04782072454690933,0.04557912808377296,1.1738923682413578,0.953125,residual_field,400
residual_counterfactual_dropout,0.375,0,lattice_log,2.053280830383301,0.5593327283859253,0.533114006742835,0.25964008374018416,0.953125,residual_field,400
residual_counterfactual_dropout,0.375,1,lattice_log,2.053280830383301,0.7080179452896118,0.6748296041041613,0.32865918490954105,0.953125,residual_field,400
residual_counterfactual_dropout,0.375,2,lattice_log,2.05328106880188,0.4545254409313202,0.43321956088766456,0.21098892278807918,0.953125,residual_field,400
residual_counterfactual_dropout,0.375,3,lattice_log,2.053280830383301,0.3937181830406189,0.3752626432105899,0.18276245395060592,0.953125,residual_field,400
residual_counterfactual_dropout,0.375,4,lattice_log,2.05328106880188,0.5318676829338074,0.5069363852962852,0.2468908874672916,0.953125,residual_field,400
residual_counterfactual_dropout,0.375,5,lattice_log,2.05328106880188,0.17850913107395172,0.17014151555486023,0.08286323686515083,0.953125,residual_field,400
residual_counterfactual_dropout,0.375,6,lattice_log,2.053280830383301,0.3204127848148346,0.3053934355266392,0.1487343723311483,0.953125,residual_field,400
residual_counterfactual_dropout,0.375,7,lattice_log,2.053280830383301,0.589600145816803,0.5619626389816403,0.27369010155163953,0.953125,residual_field,400
residual_counterfactual_dropout,0.5,0,type_logit,0.5725163817405701,0.1223064735531807,0.1223064735531807,0.21362964878200222,1.0,residual_field,400
residual_counterfactual_dropout,0.5,1,type_logit,0.5725163817405701,0.13870814442634583,0.13870814442634583,0.24227803579112256,1.0,residual_field,400
residual_counterfactual_dropout,0.5,2,type_logit,0.5725163817405701,0.10352598130702972,0.10352598130702972,0.18082623416344698,1.0,residual_field,400
residual_counterfactual_dropout,0.5,3,type_logit,0.5725163817405701,0.1094910204410553,0.1094910204410553,0.19124521836070366,1.0,residual_field,400
residual_counterfactual_dropout,0.5,4,type_logit,0.5725163221359253,0.15951216220855713,0.15951216220855713,0.27861592070153446,1.0,residual_field,400
residual_counterfactual_dropout,0.5,5,type_logit,0.5725163817405701,0.08220534771680832,0.08220534771680832,0.14358601838935472,1.0,residual_field,400
residual_counterfactual_dropout,0.5,6,type_logit,0.5725163817405701,0.0941736251115799,0.0941736251115799,0.16449070824012457,1.0,residual_field,400
residual_counterfactual_dropout,0.5,7,type_logit,0.5725163817405701,0.13634759187698364,0.13634759187698364,0.23815491787756068,1.0,residual_field,400
residual_counterfactual_dropout,0.5,0,fractional_coordinate,0.03830932080745697,0.05853486806154251,0.05853486806154251,1.5279536892794143,1.0,residual_field,400
residual_counterfactual_dropout,0.5,1,fractional_coordinate,0.03830932080745697,0.06503620743751526,0.06503620743751526,1.6976601533707134,1.0,residual_field,400
residual_counterfactual_dropout,0.5,2,fractional_coordinate,0.03830932080745697,0.05874081701040268,0.05874081701040268,1.5333296381221326,1.0,residual_field,400
residual_counterfactual_dropout,0.5,3,fractional_coordinate,0.03830932080745697,0.040592413395643234,0.040592413395643234,1.059596269003596,1.0,residual_field,400
residual_counterfactual_dropout,0.5,4,fractional_coordinate,0.03830932080745697,0.05966946482658386,0.05966946482658386,1.5575704180839747,1.0,residual_field,400
residual_counterfactual_dropout,0.5,5,fractional_coordinate,0.03830932080745697,0.07577889412641525,0.07577889412641525,1.9780798126722405,1.0,residual_field,400
residual_counterfactual_dropout,0.5,6,fractional_coordinate,0.03830932080745697,0.07365468889474869,0.07365468889474869,1.9226310292719073,1.0,residual_field,400
residual_counterfactual_dropout,0.5,7,fractional_coordinate,0.03830932080745697,0.04873868450522423,0.04873868450522423,1.2722408927630262,1.0,residual_field,400
residual_counterfactual_dropout,0.5,0,lattice_log,2.0496883392333984,0.5533978939056396,0.5533978939056396,0.2699912388205396,1.0,residual_field,400
residual_counterfactual_dropout,0.5,1,lattice_log,2.0496883392333984,0.708385169506073,0.708385169506073,0.3456062836221312,1.0,residual_field,400
residual_counterfactual_dropout,0.5,2,lattice_log,2.0496883392333984,0.4491165578365326,0.4491165578365326,0.2191145596332495,1.0,residual_field,400
residual_counterfactual_dropout,0.5,3,lattice_log,2.0496883392333984,0.39234626293182373,0.39234626293182373,0.19141752207975418,1.0,residual_field,400
residual_counterfactual_dropout,0.5,4,lattice_log,2.0496883392333984,0.5322481393814087,0.5322481393814087,0.25967271667285485,1.0,residual_field,400
residual_counterfactual_dropout,0.5,5,lattice_log,2.0496883392333984,0.17998144030570984,0.17998144030570984,0.08780917413670046,1.0,residual_field,400
residual_counterfactual_dropout,0.5,6,lattice_log,2.0496883392333984,0.3228633999824524,0.3228633999824524,0.15751828890396388,1.0,residual_field,400
residual_counterfactual_dropout,0.5,7,lattice_log,2.0496883392333984,0.5892337560653687,0.5892337560653687,0.28747480521148266,1.0,residual_field,400
residual_counterfactual_dropout,0.625,0,type_logit,0.5736806392669678,0.12160751223564148,0.11590716009959579,0.20204126157664748,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,1,type_logit,0.573680579662323,0.13872501254081726,0.13222227757796645,0.23048065816659588,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,2,type_logit,0.573680579662323,0.10307683795690536,0.09824511117767543,0.17125402996124425,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,3,type_logit,0.573680579662323,0.10946271568536758,0.10433165088761598,0.1818636617419177,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,4,type_logit,0.5736806392669678,0.15971477329730988,0.15222814329899848,0.26535346128032333,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,5,type_logit,0.573680579662323,0.08240453898906708,0.07854182622395456,0.13690863698085345,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,6,type_logit,0.573680579662323,0.0944235697388649,0.0899974649073556,0.1568773078571519,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,7,type_logit,0.573680579662323,0.13652367889881134,0.13012413145042956,0.22682331608126352,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,0,fractional_coordinate,0.041078146547079086,0.059932976961135864,0.05712361866608262,1.3906084735496536,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,1,fractional_coordinate,0.041078146547079086,0.06543935090303421,0.06237188132945448,1.5183713622027943,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,2,fractional_coordinate,0.041078146547079086,0.06003395840525627,0.057219866605009884,1.3929515183804848,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,3,fractional_coordinate,0.041078150272369385,0.041434019804000854,0.039491800125688314,0.9613821426679938,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,4,fractional_coordinate,0.041078146547079086,0.06038261577486992,0.05755218066042289,1.4010413199744334,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,5,fractional_coordinate,0.041078146547079086,0.07701979577541351,0.073409492848441,1.7870692574775109,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,6,fractional_coordinate,0.041078146547079086,0.07482535392045975,0.0713179154554382,1.7361522232679543,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,7,fractional_coordinate,0.041078146547079086,0.04968588799238205,0.04735686199273914,1.1528480706514863,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,0,lattice_log,2.046264171600342,0.5475602149963379,0.5218933299183846,0.25504689822635285,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,1,lattice_log,2.046264171600342,0.7086817622184753,0.6754623046144843,0.3300953581600458,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,2,lattice_log,2.046264171600342,0.44381657242774963,0.42301267059519887,0.20672436944657505,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,3,lattice_log,2.046264171600342,0.3911387622356415,0.3728041327558458,0.18218768521186746,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,4,lattice_log,2.046264171600342,0.5327378511428833,0.5077657643705606,0.24814282115561223,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,5,lattice_log,2.046264171600342,0.18156470358371735,0.1730538581032306,0.08457063389224505,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,6,lattice_log,2.046264171600342,0.32523682713508606,0.3099913508631289,0.1514913641969751,0.953125,residual_field,400
residual_counterfactual_dropout,0.625,7,lattice_log,2.046264171600342,0.5887784957885742,0.5611795037984848,0.27424587283840174,0.953125,residual_field,400
residual_counterfactual_dropout,0.75,0,type_logit,0.574998140335083,0.1209290400147438,0.09825484501197934,0.17087854398054372,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,1,type_logit,0.574998140335083,0.1387290507555008,0.1127173537388444,0.19603081441821324,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,2,type_logit,0.574998140335083,0.102642722427845,0.08339721197262406,0.14503909860303882,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,3,type_logit,0.574998140335083,0.10945430397987366,0.08893162198364735,0.1546641906212462,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,4,type_logit,0.574998140335083,0.15995578467845917,0.12996407505124807,0.22602520936069614,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,5,type_logit,0.574998140335083,0.08260343968868256,0.06711529474705458,0.1167226292383186,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,6,type_logit,0.574998140335083,0.09466107189655304,0.07691212091594934,0.1337606428972595,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,7,type_logit,0.574998140335083,0.13667535781860352,0.11104872822761536,0.19312884762183954,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,0,fractional_coordinate,0.04703725874423981,0.061341963708400726,0.04984034551307559,1.059592902385687,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,1,fractional_coordinate,0.047037262469530106,0.06584995985031128,0.053503092378377914,1.1374618668132792,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,2,fractional_coordinate,0.047037262469530106,0.06133793294429779,0.049837070517241955,1.0595231929053166,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,3,fractional_coordinate,0.047037262469530106,0.04230600968003273,0.03437363286502659,0.7307745191866388,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,4,fractional_coordinate,0.047037262469530106,0.06107654049992561,0.04962468915618956,1.0550080202549106,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,5,fractional_coordinate,0.047037262469530106,0.07828006893396378,0.06360255600884557,1.352173844088953,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,6,fractional_coordinate,0.047037262469530106,0.07601971179246902,0.06176601583138108,1.3131294762613364,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,7,fractional_coordinate,0.047037262469530106,0.05066046491265297,0.04116162774153054,0.8750855296520349,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,0,lattice_log,2.0430238246917725,0.5418318510055542,0.4402383789420128,0.21548372252018685,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,1,lattice_log,2.0430238246917725,0.7089098691940308,0.57598926872015,0.2819297855261421,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,2,lattice_log,2.0430238246917725,0.4386363923549652,0.35639206878840923,0.1744434227741703,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,3,lattice_log,2.0430238246917725,0.39009717106819153,0.3169539514929056,0.15513962571666237,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,4,lattice_log,2.0430238246917725,0.5333362221717834,0.43333568051457405,0.21210505490798703,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,5,lattice_log,2.0430238246917725,0.18325208127498627,0.14889231603592634,0.07287840417543319,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,6,lattice_log,2.0430238246917725,0.3275359869003296,0.2661229893565178,0.13025936660169263,0.8125,residual_field,400
residual_counterfactual_dropout,0.75,7,lattice_log,2.0430238246917725,0.5882420539855957,0.4779466688632965,0.23394082001731112,0.8125,residual_field,400
residual_counterfactual_dropout,0.875,0,type_logit,0.5764674544334412,0.1202700212597847,0.06953110604081303,0.12061583963859504,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,1,type_logit,0.5764674544334412,0.13872043788433075,0.08019775315187871,0.13911930766446823,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,2,type_logit,0.5764674544334412,0.10222284495830536,0.059097582241520286,0.10251677139276157,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,3,type_logit,0.5764674544334412,0.10946512967348099,0.0632845280924812,0.10977988020967802,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,4,type_logit,0.5764674544334412,0.1602334976196289,0.09263499081134796,0.16069422497127908,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,5,type_logit,0.5764674544334412,0.08280140161514282,0.047869560308754444,0.08303948460681305,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,6,type_logit,0.5764674544334412,0.09488629549741745,0.05485613958444446,0.09515912678601728,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,7,type_logit,0.5764674544334412,0.13680455088615417,0.07909013098105788,0.13719791182103866,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,0,fractional_coordinate,0.05558405816555023,0.06275685876607895,0.03628130897413939,0.6527286810559965,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,1,fractional_coordinate,0.05558405816555023,0.06626743823289871,0.03831086272839457,0.689241915627866,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,2,fractional_coordinate,0.05558405816555023,0.06264793872833252,0.03621833957731724,0.6515958131276669,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,3,fractional_coordinate,0.05558405816555023,0.043202754110097885,0.02497659221990034,0.44934812326064166,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,4,fractional_coordinate,0.05558405816555023,0.061747994273900986,0.03569805918959901,0.6422355683940305,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,5,fractional_coordinate,0.05558405816555023,0.07955571264028549,0.04599314637016505,0.8274521128554551,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,6,fractional_coordinate,0.05558405816555023,0.07723432034254074,0.044651091448031366,0.8033075115718183,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,7,fractional_coordinate,0.05558406189084053,0.05166039988398552,0.02986616868292913,0.5373153322544543,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,0,lattice_log,2.0399813652038574,0.5362234711647034,0.31000419426709414,0.15196422847525135,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,1,lattice_log,2.0399811267852783,0.7090716361999512,0.40993203967809677,0.20094893736791167,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,2,lattice_log,2.0399813652038574,0.433586061000824,0.25066694151610136,0.12287707416927897,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,3,lattice_log,2.0399813652038574,0.3892216980457306,0.225018794182688,0.11030433807918713,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,4,lattice_log,2.0399813652038574,0.5340421199798584,0.30874310061335564,0.15134603966468224,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,5,lattice_log,2.0399813652038574,0.18503589928150177,0.10697387927211821,0.05243865512537572,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,6,lattice_log,2.0399813652038574,0.32976362109184265,0.19064459344372153,0.09345408575566583,0.578125,residual_field,400
residual_counterfactual_dropout,0.875,7,lattice_log,2.0399813652038574,0.5876322984695435,0.3397249225527048,0.16653334601355818,0.578125,residual_field,400
residual_counterfactual_dropout,0.0,0,type_logit,0.8583066463470459,0.15271402895450592,0.03817850723862648,0.044481197251721456,0.25,residual_field,800
residual_counterfactual_dropout,0.0,1,type_logit,0.8583066463470459,0.1093917191028595,0.027347929775714874,0.031862656420182336,0.25,residual_field,800
residual_counterfactual_dropout,0.0,2,type_logit,0.8583066463470459,0.12499179691076279,0.031247949227690697,0.03640650967889158,0.25,residual_field,800
residual_counterfactual_dropout,0.0,3,type_logit,0.8583066463470459,0.1419934332370758,0.03549835830926895,0.04135859655794349,0.25,residual_field,800
residual_counterfactual_dropout,0.0,4,type_logit,0.8583066463470459,0.17911602556705475,0.04477900639176369,0.05217133827676063,0.25,residual_field,800
residual_counterfactual_dropout,0.0,5,type_logit,0.8583066463470459,0.07256196439266205,0.018140491098165512,0.021135209863947183,0.25,residual_field,800
residual_counterfactual_dropout,0.0,6,type_logit,0.8583066463470459,0.08090781420469284,0.02022695355117321,0.023566115487115413,0.25,residual_field,800
residual_counterfactual_dropout,0.0,7,type_logit,0.8583066463470459,0.09870461374521255,0.02467615343630314,0.028749810503419584,0.25,residual_field,800
residual_counterfactual_dropout,0.0,0,fractional_coordinate,0.020426776260137558,0.03441084921360016,0.00860271230340004,0.4211487996854432,0.25,residual_field,800
residual_counterfactual_dropout,0.0,1,fractional_coordinate,0.02042677439749241,0.05476836487650871,0.013692091219127178,0.6703011915972411,0.25,residual_field,800
residual_counterfactual_dropout,0.0,2,fractional_coordinate,0.020426778122782707,0.03848201781511307,0.009620504453778267,0.47097512862531066,0.25,residual_field,800
residual_counterfactual_dropout,0.0,3,fractional_coordinate,0.02042677439749241,0.03445284068584442,0.008613210171461105,0.4216627649502245,0.25,residual_field,800
residual_counterfactual_dropout,0.0,4,fractional_coordinate,0.02042677439749241,0.042803049087524414,0.010700762271881104,0.523859619911146,0.25,residual_field,800
residual_counterfactual_dropout,0.0,5,fractional_coordinate,0.02042677439749241,0.05708152800798416,0.01427038200199604,0.6986116223884997,0.25,residual_field,800
residual_counterfactual_dropout,0.0,6,fractional_coordinate,0.02042677439749241,0.05699416995048523,0.014248542487621307,0.6975424612008472,0.25,residual_field,800
residual_counterfactual_dropout,0.0,7,fractional_coordinate,0.020426776260137558,0.05480082333087921,0.013700205832719803,0.6706983842308724,0.25,residual_field,800
residual_counterfactual_dropout,0.0,0,lattice_log,2.3160173892974854,0.5671711564064026,0.14179278910160065,0.06122267896469054,0.25,residual_field,800
residual_counterfactual_dropout,0.0,1,lattice_log,2.3160173892974854,0.5135022401809692,0.1283755600452423,0.05542944566758296,0.25,residual_field,800
residual_counterfactual_dropout,0.0,2,lattice_log,2.3160173892974854,0.4948943555355072,0.1237235888838768,0.053420837622210476,0.25,residual_field,800
residual_counterfactual_dropout,0.0,3,lattice_log,2.3160173892974854,0.47203245759010315,0.11800811439752579,0.050953034697775325,0.25,residual_field,800
residual_counterfactual_dropout,0.0,4,lattice_log,2.3160173892974854,0.3731866478919983,0.09329666197299957,0.040283230343662976,0.25,residual_field,800
residual_counterfactual_dropout,0.0,5,lattice_log,2.3160173892974854,0.11722929775714874,0.029307324439287186,0.012654190151904231,0.25,residual_field,800
residual_counterfactual_dropout,0.0,6,lattice_log,2.3160173892974854,0.1367388367652893,0.03418470919132233,0.014760126305308758,0.25,residual_field,800
residual_counterfactual_dropout,0.0,7,lattice_log,2.3160173892974854,0.19894050061702728,0.04973512515425682,0.021474417845084883,0.25,residual_field,800
residual_counterfactual_dropout,0.125,0,type_logit,0.8605548739433289,0.15312789380550385,0.08852706360630691,0.10287207276004201,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,1,type_logit,0.8605548739433289,0.10997190326452255,0.0635775065748021,0.0738796658991312,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,2,type_logit,0.8605548739433289,0.1254315972328186,0.07251514215022326,0.08426556440025308,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,3,type_logit,0.8605549335479736,0.14246901869773865,0.08236490143463016,0.09571138136998263,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,4,type_logit,0.8605549335479736,0.1794356107711792,0.10373621247708797,0.12054571815583573,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,5,type_logit,0.8605548739433289,0.07252665609121323,0.041929473052732646,0.048723764541125446,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,6,type_logit,0.8605548739433289,0.08088668435811996,0.046762614394538105,0.05434007267922071,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,7,type_logit,0.8605549335479736,0.0987362414598465,0.057081889593973756,0.06633148840206096,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,0,fractional_coordinate,0.026690885424613953,0.03537982702255249,0.02045396249741316,0.7663276122923524,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,1,fractional_coordinate,0.026690887287259102,0.0553787425160408,0.03201583551708609,1.1995043541459505,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,2,fractional_coordinate,0.026690883561968803,0.03939841315150261,0.022777207603212446,0.8533703108902374,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,3,fractional_coordinate,0.026690883561968803,0.035195063799619675,0.020347146259155124,0.7623256911639779,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,4,fractional_coordinate,0.026690883561968803,0.042701128870248795,0.024686590128112584,0.924907190531823,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,5,fractional_coordinate,0.026690883561968803,0.05777899920940399,0.03340348391793668,1.2514941230919947,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,6,fractional_coordinate,0.026690887287259102,0.05759154632687569,0.033295112720225006,1.2474337163050564,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,7,fractional_coordinate,0.026690885424613953,0.05526784434914589,0.03195172251434997,1.1971023818072573,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,0,lattice_log,2.32342529296875,0.5666197538375854,0.3275770451873541,0.14098884357447683,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,1,lattice_log,2.32342529296875,0.513317346572876,0.2967615909874439,0.12772590187664595,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,2,lattice_log,2.32342529296875,0.4942387342453003,0.28573176823556423,0.12297867682694943,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,3,lattice_log,2.32342529296875,0.471887469291687,0.27280994318425655,0.11741713581660912,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,4,lattice_log,2.32342529296875,0.37332668900489807,0.2158294920809567,0.0928928047456956,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,5,lattice_log,2.32342529296875,0.11683498322963715,0.06754522467963398,0.029071399405025955,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,6,lattice_log,2.32342529296875,0.13630741834640503,0.07880272623151541,0.03391661719014234,0.578125,residual_field,800
residual_counterfactual_dropout,0.125,7,lattice_log,2.32342529296875,0.19883237779140472,0.11494996841065586,0.0494743552799061,0.578125,residual_field,800
residual_counterfactual_dropout,0.25,0,type_logit,0.86299729347229,0.1536342352628708,0.12482781615108252,0.14464450479193838,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,1,type_logit,0.86299729347229,0.11056066304445267,0.08983053872361779,0.1040913330819179,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,2,type_logit,0.86299729347229,0.12595997750759125,0.10234248172491789,0.1185895743810974,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,3,type_logit,0.86299729347229,0.14302419126033783,0.11620715539902449,0.13465529530395426,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,4,type_logit,0.86299729347229,0.17984330654144287,0.14612268656492233,0.16931998242658935,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,5,type_logit,0.86299729347229,0.07254230231046677,0.05894062062725425,0.06829757297396064,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,6,type_logit,0.86299729347229,0.0809013620018959,0.06573235662654042,0.07616751190732561,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,7,type_logit,0.86299729347229,0.09879060089588165,0.08026736322790384,0.09300998257473811,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,0,fractional_coordinate,0.03592215105891228,0.03633192554116249,0.029519689502194524,0.8217684251085708,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,1,fractional_coordinate,0.03592215105891228,0.05598234012722969,0.045485651353374124,1.266228497251674,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,2,fractional_coordinate,0.03592215105891228,0.04029714688658714,0.032741431845352054,0.9114552130148373,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,3,fractional_coordinate,0.03592215105891228,0.03593787923455238,0.02919952687807381,0.8128557454754485,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,4,fractional_coordinate,0.03592215105891228,0.04257682338356972,0.034593668999150395,0.9630177475290059,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,5,fractional_coordinate,0.03592215105891228,0.05845365300774574,0.047493593068793416,1.3221255317061607,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,6,fractional_coordinate,0.03592215105891228,0.05816005542874336,0.04725504503585398,1.315484837151199,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,7,fractional_coordinate,0.03592215105891228,0.055699851363897324,0.045256129233166575,1.2598390658439855,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,0,lattice_log,2.3315436840057373,0.5661344528198242,0.4599842429161072,0.19728742209360006,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,1,lattice_log,2.3315439224243164,0.5130224227905273,0.41683071851730347,0.17877884028188798,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,2,lattice_log,2.3315439224243164,0.49365556240081787,0.4010951444506645,0.1720298470867363,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,3,lattice_log,2.3315441608428955,0.47181668877601624,0.3833510596305132,0.16441938611702075,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,4,lattice_log,2.3315439224243164,0.3735172152519226,0.3034827373921871,0.13016385171789033,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,5,lattice_log,2.3315436840057373,0.11635945737361908,0.0945420591160655,0.04054912621394095,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,6,lattice_log,2.3315439224243164,0.13577114045619965,0.11031405162066221,0.047313735143346025,0.8125,residual_field,800
residual_counterfactual_dropout,0.25,7,lattice_log,2.3315439224243164,0.19863773882389069,0.16139316279441118,0.06922158370775883,0.8125,residual_field,800
residual_counterfactual_dropout,0.375,0,type_logit,0.8656265139579773,0.1542285978794098,0.14699913235381246,0.16981819524182074,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,1,type_logit,0.8656265139579773,0.11115364730358124,0.10594332008622587,0.12238918098963059,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,2,type_logit,0.8656265139579773,0.1265726238489151,0.1206395321059972,0.13936672474874512,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,3,type_logit,0.8656265139579773,0.1436566412448883,0.13692273618653417,0.15817761353042523,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,4,type_logit,0.8656265139579773,0.18033908307552338,0.17188568855635822,0.19856795717870374,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,5,type_logit,0.8656265139579773,0.07260818034410477,0.06920467189047486,0.07994749557062951,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,6,type_logit,0.8656265139579773,0.08095172792673111,0.07715711568016559,0.08913441817692666,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,7,type_logit,0.8656265139579773,0.09886793047189713,0.09423349623102695,0.1088616103036807,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,0,fractional_coordinate,0.047503937035799026,0.03726373612880707,0.03551699849776924,0.7476643140336681,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,1,fractional_coordinate,0.047503937035799026,0.05657760798931122,0.053925532614812255,1.1351802814611747,0.953125,residual_field,800
residual_counterfactual_dropout,0.375,2,fractional_coordinate,0.047503937035799026,0.04117468744516373,0.03924462397117168,0.82613413582114,0.953125,residual_field,800
