time,representation,source_left,source_right,representation_distance,target_distance,lift_difference,exact_representation_collision
0.78125,universal_cover_X,14,19,0.17224790540274543,0.7874189746670762,5.913715011757061e-08,False
0.78125,universal_cover_X,15,19,0.16298029652155405,0.7450529075654124,7.28815702831862e-08,False
0.78125,universal_cover_X,16,46,0.12261589760156923,0.5605298191984143,4.9421560627171804e-08,False
0.78125,universal_cover_X,20,48,0.18880540914196894,0.8631104706806315,5.320778804454924e-08,False
0.78125,universal_cover_X,20,62,0.1747643791435314,0.7989227570906161,6.622220883310812e-08,False
0.78125,universal_cover_X,28,45,0.16079082609131273,0.7350438502722535,3.6500241538954276e-08,False
0.78125,universal_cover_X,28,53,0.22965927090579563,1.0498709524210965,3.6500241412602993e-08,False
0.78125,universal_cover_X,37,55,0.10598040403002143,0.48448188565449557,2.5809568260370952e-08,False
0.78125,universal_cover_X,44,57,0.14231650706576662,0.6505897300369208,6.664001872172836e-08,False
0.78125,universal_cover_X,44,58,0.17574046901106552,0.8033850645157433,7.146345857387655e-08,False
0.78125,universal_cover_X,45,53,0.21851060431445832,0.998905623338603,5.161913652913629e-08,False
0.78125,universal_cover_X,48,62,0.1794250390447689,0.820228758665911,5.771194918482489e-08,False
0.78125,universal_cover_X,57,58,0.15866934102150568,0.7253455681884635,8.296615422489672e-08,False
0.78125,wrapped_torus,0,55,0.8926935079956727,0.4817803831816011,0.8660254209908179,False
0.78125,wrapped_torus,2,25,0.8017280299962729,0.5238136673589379,1.49999993046125,False
0.78125,wrapped_torus,2,45,0.9128922599110316,0.5459684794484354,0.8660254123876313,False
0.78125,wrapped_torus,2,51,0.8166970365843973,0.4686574520348783,1.3228756724286241,False
0.78125,wrapped_torus,3,22,0.747654155045756,0.4068301754148347,1.3228756667965198,False
0.78125,wrapped_torus,4,6,0.8631982752448472,0.49857150539848655,1.581138785318664,False
0.78125,wrapped_torus,5,38,0.8012492821755295,0.47897275430467456,1.2247449231002678,False
0.78125,wrapped_torus,5,46,0.8642041579162493,0.47164073820147767,1.2247448774749634,False
0.78125,wrapped_torus,8,60,0.7667611606608634,0.4682747805053025,1.3228756386359686,False
0.78125,wrapped_torus,11,49,0.8826551764055811,0.6324443555894912,1.6583123974241374,False
0.78125,wrapped_torus,13,52,0.8483310232821596,0.49099751519599033,1.4142135623730971,False
0.78125,wrapped_torus,14,15,0.7593854697097463,0.3363997787961278,6.352138865832771e-08,False
0.78125,wrapped_torus,18,24,0.9038289940612686,0.5758304735068122,1.6583123772062252,False
0.78125,wrapped_torus,18,62,0.7111857886509927,0.4317317246796379,1.4142135676414527,False
0.78125,wrapped_torus,24,40,0.898321175548597,0.5143483231669412,1.581138815947709,False
0.78125,wrapped_torus,25,51,0.8427506319936136,0.5457643998053319,1.2247448470580993,False
0.78125,wrapped_torus,26,61,0.6879874364522995,0.41405253658690244,1.4142135729098075,False
0.78125,wrapped_torus,37,54,0.9291940281041182,0.6293001435684334,1.2247448227246018,False
0.78125,wrapped_torus,37,62,0.9065786602863041,0.567428332732066,1.224744865308217,False
0.78125,wrapped_torus,38,46,0.903859738924408,0.6050108568418862,1.4142136097883031,False
0.78125,wrapped_torus,39,60,0.8776519915460098,0.4976978043589015,1.5811388230159493,False
0.78125,production_input,0,28,1.030172677227422,0.6540170108959682,1.5811388159477084,False
0.78125,production_input,0,55,1.1652999282695926,0.4817803831816011,0.8660254209908179,False
0.78125,production_input,5,38,1.1947934202035981,0.47897275430467456,1.2247449231002678,False
0.78125,production_input,6,45,1.2009383248349026,0.6662397253984336,1.322875621739639,False
0.78125,production_input,8,23,1.1832341750041149,0.5470926930228321,1.3228756386359708,False
0.78125,production_input,11,13,1.0908500398394188,0.5381191547523585,0.8660253564668993,False
0.78125,production_input,14,15,0.8098072326782911,0.3363997787961278,6.352138865832771e-08,False
0.78125,production_input,18,28,1.1037382711547354,0.7450171960955783,0.8660253951812501,False
0.78125,production_input,18,40,1.0855046650661655,0.4899190248194958,0.8660254037844386,False
0.78125,production_input,18,62,1.1766066341027854,0.4317317246796379,1.4142135676414527,False
0.78125,production_input,25,28,1.1109753651406087,0.5671956711610461,1.224744828807975,False
0.78125,production_input,26,61,1.0061816861394195,0.41405253658690244,1.4142135729098075,False
0.78125,production_input,34,63,1.1839334861860595,0.7588974690459048,1.3228756104754211,False
0.78125,production_input,37,62,1.1221458537581075,0.567428332732066,1.224744865308217,False
0.78125,production_input,40,62,1.1093153838713044,0.6492056876162162,1.3228756639804615,False
0.78125,production_input,42,46,1.1052776741982133,0.47961230945187655,1.0000000447034874,False
0.78125,production_input,43,56,1.1001021042473265,0.6338401422015275,1.658312417642047,False
0.78125,production_input,50,51,0.9320321438620012,0.46242690558270044,1.870828693386973,False
0.78125,production_input,50,57,1.1312718929422283,0.701214728455699,1.6583123412632719,False
0.78125,production_input,51,57,1.1811373855451917,0.6129342277425074,1.6583123682204866,False
0.78125,production_input,51,60,1.0856349976985185,0.6135072390621854,2.1213203242423386,False
0.8125,universal_cover_X,0,35,0.14201896072995476,0.7574345337579484,4.2146848548958464e-08,False
0.8125,universal_cover_X,5,25,0.09696493874256455,0.5171462470783046,7.146345858599389e-08,False
0.8125,universal_cover_X,11,28,0.15505486568518428,0.8269593346924442,7.413234086545485e-08,False
0.8125,universal_cover_X,11,45,0.16279251754753307,0.8682267365145712,6.277970800258639e-08,False
0.8125,universal_cover_X,11,53,0.15155317153416956,0.808283457072228,6.622220883355719e-08,False
0.8125,universal_cover_X,12,17,0.17684712590248347,0.9431845124662553,1.0106459231780331e-07,False
0.8125,universal_cover_X,13,18,0.13076825338044173,0.6974304445930688,7.30004829727037e-08,False
0.8125,universal_cover_X,14,15,0.0630749706299966,0.3363997787961278,6.352138865832771e-08,False
0.8125,universal_cover_X,14,19,0.14764106244440123,0.7874189746670762,5.913715011757061e-08,False
0.8125,universal_cover_X,15,19,0.13969739316013727,0.7450529075654124,7.28815702831862e-08,False
0.8125,universal_cover_X,16,46,0.10509934075162056,0.5605298191984143,4.9421560627171804e-08,False
0.8125,universal_cover_X,20,48,0.16183320693320044,0.8631104706806315,5.320778804454924e-08,False
0.8125,universal_cover_X,20,62,0.14979804298445137,0.7989227570906161,6.622220883310812e-08,False
0.8125,universal_cover_X,28,45,0.13782070577030547,0.7350438502722535,3.6500241538954276e-08,False
0.8125,universal_cover_X,28,53,0.19685080364263666,1.0498709524210965,3.6500241412602993e-08,False
0.8125,universal_cover_X,37,55,0.09084034510331891,0.48448188565449557,2.5809568260370952e-08,False
0.8125,universal_cover_X,44,57,0.12198557800211535,0.6505897300369208,6.664001872172836e-08,False
0.8125,universal_cover_X,44,58,0.15063468574495117,0.8033850645157433,7.146345857387655e-08,False
0.8125,universal_cover_X,45,53,0.1872948035851281,0.998905623338603,5.161913652913629e-08,False
0.8125,universal_cover_X,48,62,0.15379289033646087,0.820228758665911,5.771194918482489e-08,False
0.8125,universal_cover_X,57,58,0.13600229201562003,0.7253455681884635,8.296615422489672e-08,False
0.8125,wrapped_torus,0,55,0.7671314744949581,0.4817803831816011,0.8660254209908179,False
0.8125,wrapped_torus,2,25,0.6882956927946549,0.5238136673589379,1.49999993046125,False
0.8125,wrapped_torus,2,45,0.7843341766310518,0.5459684794484354,0.8660254123876313,False
0.8125,wrapped_torus,2,51,0.7012052048604794,0.4686574520348783,1.3228756724286241,False
0.8125,wrapped_torus,3,22,0.641931309706642,0.4068301754148347,1.3228756667965198,False
0.8125,wrapped_torus,4,6,0.7414004173099447,0.49857150539848655,1.581138785318664,False
0.8125,wrapped_torus,5,38,0.6880177989084302,0.47897275430467456,1.2247449231002678,False
0.8125,wrapped_torus,5,46,0.7427572203689826,0.47164073820147767,1.2247448774749634,False
0.8125,wrapped_torus,8,60,0.658013093893137,0.4682747805053025,1.3228756386359686,False
0.8125,wrapped_torus,11,49,0.7583190100661891,0.6324443555894912,1.6583123974241374,False
0.8125,wrapped_torus,13,52,0.7289248715466592,0.49099751519599033,1.4142135623730971,False
0.8125,wrapped_torus,14,15,0.6518798620865214,0.3363997787961278,6.352138865832771e-08,False
0.8125,wrapped_torus,18,24,0.7768123873837015,0.5758304735068122,1.6583123772062252,False
0.8125,wrapped_torus,18,62,0.6105609665382379,0.4317317246796379,1.4142135676414527,False
0.8125,wrapped_torus,24,40,0.7716676925640076,0.5143483231669412,1.581138815947709,False
0.8125,wrapped_torus,25,51,0.7241344841421339,0.5457643998053319,1.2247448470580993,False
0.8125,wrapped_torus,26,61,0.5904936460680126,0.41405253658690244,1.4142135729098075,False
0.8125,wrapped_torus,37,54,0.7982697285612389,0.6293001435684334,1.2247448227246018,False
0.8125,wrapped_torus,37,62,0.7788257950824703,0.567428332732066,1.224744865308217,False
0.8125,wrapped_torus,38,46,0.7759271524870921,0.6050108568418862,1.4142136097883031,False
0.8125,wrapped_torus,39,60,0.7535727727846795,0.4976978043589015,1.5811388230159493,False
0.8125,production_input,0,28,0.8874077659268604,0.6540170108959682,1.5811388159477084,False
0.8125,production_input,2,45,0.6840452278166556,0.5459684794484354,0.8660254123876313,False
0.8125,production_input,11,13,0.9394342974703876,0.5381191547523585,0.8660253564668993,False
0.8125,production_input,14,15,0.6954194096708517,0.3363997787961278,6.352138865832771e-08,False
0.8125,production_input,14,17,1.0070564812100025,0.640312523258631,0.999999940395358,False
0.8125,production_input,18,28,0.9499617916321551,0.7450171960955783,0.8660253951812501,False
0.8125,production_input,18,40,0.9348181528945271,0.4899190248194958,0.8660254037844386,False
0.8125,production_input,18,62,1.0038627668108115,0.4317317246796379,1.4142135676414527,False
0.8125,production_input,21,50,0.9973364241069561,0.6350407053056334,0.8660254037844405,False
0.8125,production_input,25,28,0.9644950965360789,0.5671956711610461,1.224744828807975,False
0.8125,production_input,26,61,0.8745117997866545,0.41405253658690244,1.4142135729098075,False
0.8125,production_input,34,43,0.8196129898218941,0.7239142446116521,1.4999999850988417,False
0.8125,production_input,34,63,1.0088786772084526,0.7588974690459048,1.3228756104754211,False
0.8125,production_input,37,62,0.9615086504960813,0.567428332732066,1.224744865308217,False
0.8125,production_input,40,62,0.9436886452798467,0.6492056876162162,1.3228756639804615,False
0.8125,production_input,43,56,0.9575560908878925,0.6338401422015275,1.658312417642047,False
0.8125,production_input,43,63,0.9019295440864892,0.6362481150602252,1.2247448987667708,False
0.8125,production_input,50,51,0.7729663285123415,0.46242690558270044,1.870828693386973,False
0.8125,production_input,50,57,0.9633056086448295,0.701214728455699,1.6583123412632719,False
0.8125,production_input,51,57,1.0025207582611098,0.6129342277425074,1.6583123682204866,False
0.8125,production_input,51,60,0.9120140932832249,0.6135072390621854,2.1213203242423386,False
0.84375,universal_cover_X,0,35,0.11834913155002011,0.7574345337579484,4.2146848548958464e-08,False
0.84375,universal_cover_X,5,25,0.08080411852137181,0.5171462470783046,7.146345858599389e-08,False
0.84375,universal_cover_X,11,28,0.1292123864760489,0.8269593346924442,7.413234086545485e-08,False
0.84375,universal_cover_X,11,45,0.1356604320314551,0.8682267365145712,6.277970800258639e-08,False
0.84375,universal_cover_X,11,53,0.12629431350066556,0.808283457072228,6.622220883355719e-08,False
0.84375,universal_cover_X,12,17,0.1473726098879185,0.9431845124662553,1.0106459231780331e-07,False
0.84375,universal_cover_X,13,18,0.10897355198691072,0.6974304445930688,7.30004829727037e-08,False
0.84375,universal_cover_X,14,15,0.05256247754262366,0.3363997787961278,6.352138865832771e-08,False
0.84375,universal_cover_X,14,19,0.1230342194860575,0.7874189746670762,5.913715011757061e-08,False
0.84375,universal_cover_X,15,19,0.1164144897987213,0.7450529075654124,7.28815702831862e-08,False
0.84375,universal_cover_X,16,46,0.08758278390167268,0.5605298191984143,4.9421560627171804e-08,False
0.84375,universal_cover_X,20,48,0.13486100472443252,0.8631104706806315,5.320778804454924e-08,False
0.84375,universal_cover_X,20,62,0.12483170682537206,0.7989227570906161,6.622220883310812e-08,False
0.84375,universal_cover_X,28,45,0.11485058544929831,0.7350438502722535,3.6500241538954276e-08,False
0.84375,universal_cover_X,28,53,0.1640423363794779,1.0498709524210965,3.6500241412602993e-08,False
0.84375,universal_cover_X,37,55,0.07570028617661645,0.48448188565449557,2.5809568260370952e-08,False
0.84375,universal_cover_X,44,57,0.10165464893846513,0.6505897300369208,6.664001872172836e-08,False
0.84375,universal_cover_X,44,58,0.12552890247883808,0.8033850645157433,7.146345857387655e-08,False
0.84375,universal_cover_X,45,53,0.1560790028557984,0.998905623338603,5.161913652913629e-08,False
0.84375,universal_cover_X,48,62,0.12816074162815372,0.820228758665911,5.771194918482489e-08,False
0.84375,universal_cover_X,57,58,0.11333524300973566,0.7253455681884635,8.296615422489672e-08,False
0.84375,wrapped_torus,0,55,0.6406648206785654,0.4817803831816011,0.8660254209908179,False
0.84375,wrapped_torus,2,25,0.574356814198416,0.5238136673589379,1.49999993046125,False
0.84375,wrapped_torus,2,45,0.6549227362347623,0.5459684794484354,0.8660254123876313,False
0.84375,wrapped_torus,2,51,0.5851706888271674,0.4686574520348783,1.3228756724286241,False
0.84375,wrapped_torus,3,22,0.5357093993257379,0.4068301754148347,1.3228756667965198,False
0.84375,wrapped_torus,4,6,0.618904392514951,0.49857150539848655,1.581138785318664,False
0.84375,wrapped_torus,5,38,0.5742192022017433,0.47897275430467456,1.2247449231002678,False
0.84375,wrapped_torus,5,46,0.6203861477395054,0.47164073820147767,1.2247448774749634,False
0.84375,wrapped_torus,8,60,0.5489013080771807,0.4682747805053025,1.3228756386359686,False
0.84375,wrapped_torus,11,49,0.6331742509316172,0.6324443555894912,1.6583123974241374,False
0.84375,wrapped_torus,13,52,0.6086987382335204,0.49099751519599033,1.4142135623730971,False
0.84375,wrapped_torus,14,15,0.5439236379569208,0.3363997787961278,6.352138865832771e-08,False
0.84375,wrapped_torus,18,24,0.6488290509662021,0.5758304735068122,1.6583123772062252,False
0.84375,wrapped_torus,18,62,0.509488055326401,0.4317317246796379,1.4142135676414527,False
0.84375,wrapped_torus,24,40,0.6442419928128136,0.5143483231669412,1.581138815947709,False
0.84375,wrapped_torus,25,51,0.6047021953124996,0.5457643998053319,1.2247448470580993,False
0.84375,wrapped_torus,26,61,0.49263597600429704,0.41405253658690244,1.4142135729098075,False
0.84375,wrapped_torus,37,54,0.6665088136282931,0.6293001435684334,1.2247448227246018,False
0.84375,wrapped_torus,37,62,0.6502640787096597,0.567428332732066,1.224744865308217,False
0.84375,wrapped_torus,38,46,0.6474463340242856,0.6050108568418862,1.4142136097883031,False
0.84375,wrapped_torus,39,60,0.6288949601521867,0.4976978043589015,1.5811388230159493,False
0.84375,production_input,0,28,0.742942329661891,0.6540170108959682,1.5811388159477084,False
0.84375,production_input,2,45,0.5786782303428579,0.5459684794484354,0.8660254123876313,False
0.84375,production_input,11,13,0.7861355741835037,0.5381191547523585,0.8660253564668993,False
0.84375,production_input,14,15,0.5852414980255178,0.3363997787961278,6.352138865832771e-08,False
0.84375,production_input,14,17,0.8318776360290007,0.640312523258631,0.999999940395358,False
0.84375,production_input,18,28,0.7946288117629037,0.7450171960955783,0.8660253951812501,False
0.84375,production_input,18,40,0.7822188100833731,0.4899190248194958,0.8660254037844386,False
0.84375,production_input,18,62,0.8315294936677228,0.4317317246796379,1.4142135676414527,False
0.84375,production_input,21,50,0.8303635719567963,0.6350407053056334,0.8660254037844405,False
0.84375,production_input,25,28,0.8135180608447345,0.5671956711610461,1.224744828807975,False
0.84375,production_input,26,61,0.7386895743810422,0.41405253658690244,1.4142135729098075,False
0.84375,production_input,30,31,0.7351122115148893,0.5080128947589932,2.061552787510395,False
0.84375,production_input,34,43,0.7007139054463328,0.7239142446116521,1.4999999850988417,False
0.84375,production_input,37,62,0.8011160874883589,0.567428332732066,1.224744865308217,False
0.84375,production_input,40,62,0.7805080400988157,0.6492056876162162,1.3228756639804615,False
0.84375,production_input,43,63,0.7623665870953167,0.6362481150602252,1.2247448987667708,False
0.84375,production_input,50,51,0.6237829721700121,0.46242690558270044,1.870828693386973,False
0.84375,production_input,50,57,0.7982877390955695,0.701214728455699,1.6583123412632719,False
0.84375,production_input,51,57,0.8264623213798977,0.6129342277425074,1.6583123682204866,False
0.84375,production_input,51,60,0.7460639378888015,0.6135072390621854,2.1213203242423386,False
0.84375,production_input,53,59,0.8376580836453124,0.4944369985928927,1.322875701293186,False
0.875,universal_cover_X,0,35,0.0946793023700861,0.7574345337579484,4.2146848548958464e-08,False
0.875,universal_cover_X,5,25,0.06464329830018152,0.5171462470783046,7.146345858599389e-08,False
0.875,universal_cover_X,11,28,0.10336990726691538,0.8269593346924442,7.413234086545485e-08,False
0.875,universal_cover_X,11,45,0.10852834651537838,0.8682267365145712,6.277970800258639e-08,False
0.875,universal_cover_X,11,53,0.10103545546716301,0.808283457072228,6.622220883355719e-08,False
0.875,universal_cover_X,12,17,0.11789809387335592,0.9431845124662553,1.0106459231780331e-07,False
0.875,universal_cover_X,13,18,0.08717885059338104,0.6974304445930688,7.30004829727037e-08,False
0.875,universal_cover_X,14,15,0.042049984455253535,0.3363997787961278,6.352138865832771e-08,False
0.875,universal_cover_X,14,19,0.09842737652771498,0.7874189746670762,5.913715011757061e-08,False
0.875,universal_cover_X,15,19,0.09313158643730701,0.7450529075654124,7.28815702831862e-08,False
0.875,universal_cover_X,16,46,0.07006622705172595,0.5605298191984143,4.9421560627171804e-08,False
0.875,universal_cover_X,20,48,0.10788880251566539,0.8631104706806315,5.320778804454924e-08,False
0.875,universal_cover_X,20,62,0.09986537066629401,0.7989227570906161,6.622220883310812e-08,False
0.875,universal_cover_X,28,45,0.09188046512829187,0.7350438502722535,3.6500241538954276e-08,False
0.875,universal_cover_X,28,53,0.1312338691163193,1.0498709524210965,3.6500241412602993e-08,False
0.875,universal_cover_X,37,55,0.060560227249914646,0.48448188565449557,2.5809568260370952e-08,False
0.875,universal_cover_X,44,57,0.08132371987481668,0.6505897300369208,6.664001872172836e-08,False
0.875,universal_cover_X,44,58,0.10042311921272676,0.8033850645157433,7.146345857387655e-08,False
0.875,universal_cover_X,45,53,0.12486320212646936,0.998905623338603,5.161913652913629e-08,False
0.875,universal_cover_X,48,62,0.10252859291984766,0.820228758665911,5.771194918482489e-08,False
0.875,universal_cover_X,57,58,0.09066819400385388,0.7253455681884635,8.296615422489672e-08,False
0.875,wrapped_torus,0,55,0.5134421674874303,0.4817803831816011,0.8660254209908179,False
0.875,wrapped_torus,2,25,0.45999478376725844,0.5238136673589379,1.49999993046125,False
0.875,wrapped_torus,2,45,0.5247977916626926,0.5459684794484354,0.8660254123876313,False
0.875,wrapped_torus,2,51,0.4686826489415165,0.4686574520348783,1.3228756724286241,False
0.875,wrapped_torus,3,22,0.42907024530758,0.4068301754148347,1.3228756667965198,False
0.875,wrapped_torus,4,6,0.49582520533051716,0.49857150539848655,1.581138785318664,False
0.875,wrapped_torus,5,38,0.45994648579026204,0.47897275430467456,1.2247449231002678,False
0.875,wrapped_torus,5,46,0.49724169844593535,0.47164073820147767,1.2247448774749634,False
0.875,wrapped_torus,8,60,0.43948598545181355,0.4682747805053025,1.3228756386359686,False
0.875,wrapped_torus,11,49,0.5073535592543397,0.6324443555894912,1.6583123974241374,False
0.875,wrapped_torus,13,52,0.48778645567172507,0.49099751519599033,1.4142135623730971,False
0.875,wrapped_torus,14,15,0.43559125406315846,0.3363997787961278,6.352138865832771e-08,False
0.875,wrapped_torus,18,24,0.5200373364320631,0.5758304735068122,1.6583123772062252,False
0.875,wrapped_torus,18,62,0.4080408529536927,0.4317317246796379,1.4142135676414527,False
0.875,wrapped_torus,24,40,0.5161708588638858,0.5143483231669412,1.581138815947709,False
0.875,wrapped_torus,25,51,0.4845865209276216,0.5457643998053319,1.2247448470580993,False
0.875,wrapped_torus,26,61,0.39447441552238977,0.41405253658690244,1.4142135729098075,False
0.875,wrapped_torus,37,54,0.534048777557706,0.6293001435684334,1.2247448227246018,False
0.875,wrapped_torus,37,62,0.5210260692283627,0.567428332732066,1.224744865308217,False
0.875,wrapped_torus,38,46,0.5185077644105682,0.6050108568418862,1.4142136097883031,False
0.875,wrapped_torus,39,60,0.5037172831061559,0.4976978043589015,1.5811388230159493,False
0.875,production_input,0,28,0.5969249233551096,0.6540170108959682,1.5811388159477084,False
0.875,production_input,2,45,0.47056401518567115,0.5459684794484354,0.8660254123876313,False
0.875,production_input,11,13,0.6312148290346333,0.5381191547523585,0.8660253564668993,False
0.875,production_input,12,26,0.5937483700785193,0.791058312392845,1.3228756611644066,False
0.875,production_input,14,15,0.4724575426228826,0.3363997787961278,6.352138865832771e-08,False
0.875,production_input,14,17,0.6594432607928604,0.640312523258631,0.999999940395358,False
0.875,production_input,18,28,0.6378942940096937,0.7450171960955783,0.8660253951812501,False
0.875,production_input,18,40,0.6279645788709144,0.4899190248194958,0.8660254037844386,False
0.875,production_input,18,62,0.6603440250112285,0.4317317246796379,1.4142135676414527,False
0.875,production_input,21,50,0.6630878328013625,0.6350407053056334,0.8660254037844405,False
0.875,production_input,25,28,0.6582187505940735,0.5671956711610461,1.224744828807975,False
0.875,production_input,26,61,0.590244486250659,0.41405253658690244,1.4142135729098075,False
0.875,production_input,30,31,0.594808926069243,0.5080128947589932,2.061552787510395,False
0.875,production_input,34,43,0.5752969536600625,0.7239142446116521,1.4999999850988417,False
0.875,production_input,37,62,0.640902680611629,0.567428332732066,1.224744865308217,False
0.875,production_input,40,62,0.6199226816677282,0.6492056876162162,1.3228756639804615,False
0.875,production_input,43,63,0.6192884665755612,0.6362481150602252,1.2247448987667708,False
0.875,production_input,50,51,0.48400731521572643,0.46242690558270044,1.870828693386973,False
0.875,production_input,50,57,0.6357021813943641,0.701214728455699,1.6583123412632719,False
0.875,production_input,51,57,0.6534406059733012,0.6129342277425074,1.6583123682204866,False
0.875,production_input,51,60,0.586832785724368,0.6135072390621854,2.1213203242423386,False
0.90625,universal_cover_X,0,35,0.07100947319015329,0.7574345337579484,4.2146848548958464e-08,False
0.90625,universal_cover_X,5,25,0.04848247807899565,0.5171462470783046,7.146345858599389e-08,False
0.90625,universal_cover_X,11,28,0.07752742805778509,0.8269593346924442,7.413234086545485e-08,False
0.90625,universal_cover_X,11,45,0.08139626099930383,0.8682267365145712,6.277970800258639e-08,False
0.90625,universal_cover_X,11,53,0.07577659743366354,0.808283457072228,6.622220883355719e-08,False
0.90625,universal_cover_X,12,17,0.0884235778587988,0.9431845124662553,1.0106459231780331e-07,False
0.90625,universal_cover_X,13,18,0.06538414919985396,0.6974304445930688,7.30004829727037e-08,False
0.90625,universal_cover_X,14,15,0.03153749136788933,0.3363997787961278,6.352138865832771e-08,False
0.90625,universal_cover_X,14,19,0.073820533569375,0.7874189746670762,5.913715011757061e-08,False
0.90625,universal_cover_X,15,19,0.06984868307589606,0.7450529075654124,7.28815702831862e-08,False
0.90625,universal_cover_X,16,46,0.05254967020178184,0.5605298191984143,4.9421560627171804e-08,False
0.90625,universal_cover_X,20,48,0.08091660030690002,0.8631104706806315,5.320778804454924e-08,False
0.90625,universal_cover_X,20,62,0.0748990345072184,0.7989227570906161,6.622220883310812e-08,False
0.90625,universal_cover_X,28,45,0.06891034480728621,0.7350438502722535,3.6500241538954276e-08,False
0.90625,universal_cover_X,28,53,0.09842540185316095,1.0498709524210965,3.6500241412602993e-08,False
0.90625,universal_cover_X,37,55,0.04542016832321321,0.48448188565449557,2.5809568260370952e-08,False
0.90625,universal_cover_X,44,57,0.06099279081117169,0.6505897300369208,6.664001872172836e-08,False
0.90625,universal_cover_X,44,58,0.07531733594661937,0.8033850645157433,7.146345857387655e-08,False
0.90625,universal_cover_X,45,53,0.09364740139714191,0.998905623338603,5.161913652913629e-08,False
0.90625,universal_cover_X,48,62,0.07689644421154403,0.820228758665911,5.771194918482489e-08,False
0.90625,universal_cover_X,57,58,0.06800114499797744,0.7253455681884635,8.296615422489672e-08,False
0.90625,wrapped_torus,0,55,0.3856133066592487,0.4817803831816011,0.8660254209908179,False
0.90625,wrapped_torus,2,25,0.3452935542654169,0.5238136673589379,1.49999993046125,False
0.90625,wrapped_torus,2,45,0.39410048846730666,0.5459684794484354,0.8660254123876313,False
0.90625,wrapped_torus,2,51,0.3518309466459069,0.4686574520348783,1.3228756724286241,False
0.90625,wrapped_torus,3,22,0.32209640760139086,0.4068301754148347,1.3228756667965198,False
0.90625,wrapped_torus,4,6,0.37227859952341963,0.49857150539848655,1.581138785318664,False
0.90625,wrapped_torus,5,38,0.34529347398449106,0.47897275430467456,1.2247449231002678,False
0.90625,wrapped_torus,5,46,0.373476407977031,0.47164073820147767,1.2247448774749634,False
0.90625,wrapped_torus,8,60,0.329827546742314,0.4682747805053025,1.3228756386359686,False
0.90625,wrapped_torus,11,49,0.3809907417533501,0.6324443555894912,1.6583123974241374,False
0.90625,wrapped_torus,13,52,0.36632339763773253,0.49099751519599033,1.4142135623730971,False
0.90625,wrapped_torus,14,15,0.3269575191448722,0.3363997787961278,6.352138865832771e-08,False
0.90625,wrapped_torus,18,24,0.39059710374897777,0.5758304735068122,1.6583123772062252,False
0.90625,wrapped_torus,18,62,0.30629363878139537,0.4317317246796379,1.4142135676414527,False
0.90625,wrapped_torus,24,40,0.38758211916925855,0.5143483231669412,1.581138815947709,False
0.90625,wrapped_torus,25,51,0.3639219954555935,0.5457643998053319,1.2247448470580993,False
0.90625,wrapped_torus,26,61,0.29606931205087195,0.41405253658690244,1.4142135729098075,False
0.90625,wrapped_torus,37,54,0.4010281722130571,0.6293001435684334,1.2247448227246018,False
0.90625,wrapped_torus,37,62,0.3912455501913856,0.567428332732066,1.224744865308217,False
0.90625,wrapped_torus,38,46,0.3892024100425571,0.6050108568418862,1.4142136097883031,False
0.90625,wrapped_torus,39,60,0.37813903581335573,0.4976978043589015,1.5811388230159493,False
0.90625,production_input,0,28,0.4494934729081891,0.6540170108959682,1.5811388159477084,False
0.90625,production_input,2,45,0.35912664757686324,0.5459684794484354,0.8660254123876313,False
0.90625,production_input,3,22,0.4731071039844414,0.4068301754148347,1.3228756667965198,False
0.90625,production_input,5,46,0.37190649615898985,0.47164073820147767,1.2247448774749634,False
0.90625,production_input,11,13,0.4749062955825484,0.5381191547523585,0.8660253564668993,False
0.90625,production_input,12,26,0.4395688922628531,0.791058312392845,1.3228756611644066,False
0.90625,production_input,14,15,0.3572791618500922,0.3363997787961278,6.352138865832771e-08,False
0.90625,production_input,14,17,0.4900392771173987,0.640312523258631,0.999999940395358,False
0.90625,production_input,18,28,0.47991352425275546,0.7450171960955783,0.8660253951812501,False
0.90625,production_input,18,40,0.47235257444128714,0.4899190248194958,0.8660254037844386,False
0.90625,production_input,18,62,0.49101777271700925,0.4317317246796379,1.4142135676414527,False
0.90625,production_input,26,61,0.4510480059403387,0.41405253658690244,1.4142135729098075,False
0.90625,production_input,29,31,0.47570329848028203,0.5770844948336693,0.8660253865780632,False
0.90625,production_input,30,31,0.45095393311983467,0.5080128947589932,2.061552787510395,False
0.90625,production_input,34,43,0.4430022445831369,0.7239142446116521,1.4999999850988417,False
0.90625,production_input,37,62,0.4807558833038761,0.567428332732066,1.224744865308217,False
0.90625,production_input,40,62,0.4618822208487135,0.6492056876162162,1.3228756639804615,False
0.90625,production_input,50,51,0.35280645135258953,0.46242690558270044,1.870828693386973,False
0.90625,production_input,50,57,0.47503024136107597,0.701214728455699,1.6583123412632719,False
0.90625,production_input,51,57,0.4839137978079988,0.6129342277425074,1.6583123682204866,False
0.90625,production_input,51,60,0.4333853343494716,0.6135072390621854,2.1213203242423386,False
0.9375,universal_cover_X,0,35,0.04733964401022367,0.7574345337579484,4.2146848548958464e-08,False
0.9375,universal_cover_X,5,25,0.03232165785782068,0.5171462470783046,7.146345858599389e-08,False
0.9375,universal_cover_X,11,28,0.051684948848663766,0.8269593346924442,7.413234086545485e-08,False
